V4	CDK9as_dis2ts_DMSO_18Cr1_pr_counts	CDK9as_dis2ts_DMSO_18Cr1gb_counts	CDK9as_dis2ts_DMSO_18Cr1term_counts	CDK9as_dis2ts_DMSO_18Cr1pr_map	CDK9as_dis2ts_DMSO_18Cr1gb_map	CDK9as_dis2ts_DMSO_18Cr1term_map	CDK9as_dis2ts_DMSO_18Cr1pr_density	CDK9as_dis2ts_DMSO_18Cr1pr_densityRPKM	CDK9as_dis2ts_DMSO_18Cr1gb_density	CDK9as_dis2ts_DMSO_18Cr1gb_densityRPKM	CDK9as_dis2ts_DMSO_18Cr1pause_index_CI_low	CDK9as_dis2ts_DMSO_18Cr1pause_index_CI_high	CDK9as_dis2ts_DMSO_18Cr1pause_index_scaled	CDK9as_dis2ts_DMSO_18Cr1pause_index_CI_low_scaled	CDK9as_dis2ts_DMSO_18Cr1pause_index_CI_high_scaled	CDK9as_dis2ts_DMSO_18Cr1_ExpPR	CDK9as_dis2ts_DMSO_18Cr1_ExpGB	CDK9as_dis2ts_DMSO_18Cr1Fexact_Pval
SPBC15D4.09c	20	524	70	100	1764	300	0.2	86.5712795451545	0.297052154195011	128.580925401533	0.0237472529917116	0.0606680383806426	0.673282442748092	0.418901542773793	1.07018419703454	27	93	1
SPBC15D4.10c	5	135	20	100	1447	300	0.05	21.6428198862886	0.0932964754664824	40.3839762909325	0.0133991225102603	0.0936596377214595	0.535925925925926	0.193885302723467	1.35525495782952	8	97	1
SPBC15D4.11c	1	11	17	100	889	300	0.01	4.32856397725772	0.0123734533183352	5.35592843080258	0.00438460787950623	0.673532041142035	0.808181818181818	0.0389791640488104	5.98769984575269	1	100	1
SPBC15D4.12c	6	1	8	100	36	300	0.06	25.9713838635464	0.0277777777777778	12.0237888257159	0.724370849387959	132.283285728443	2.16	0.260773505779665	47.6219828622396	2	104	1
SPBC15D4.13c	0	13	3	100	629	300	0	0	0.0206677265500795	8.94615766364872	0.00711390234765344	0.395564521747562	0	0.0447464457667402	2.48810084179217	2	98	1
SPBC15D4.14	2	129	31	100	2496	300	0.02	8.65712795451545	0.0516826923076923	22.3711840170772	0.00265583200912797	0.0634183191260096	0.386976744186046	0.0662895669478342	1.5829212453852	5	97	1
SPBC15D4.15	15	215	73	100	846	300	0.15	64.9284596588659	0.254137115839243	110.004876490592	0.03977626165061	0.12033100085375	0.590232558139535	0.33650717356416	1.01800026722273	23	92	1
SPBC1604.01	3	123	21	100	2488	300	0.03	12.9856919317732	0.0494372990353698	21.399251173742	0.00620750739763349	0.0790741089129652	0.606829268292683	0.154442784053121	1.96736382975458	4	99	1
SPBC1604.02c	16	518	42	100	3948	300	0.16	69.2570236361236	0.131205673758865	56.7932153044453	0.0181317051855693	0.0518041103081288	1.21945945945946	0.715839720726278	2.04522627496492	13	103	1
SPBC1604.03c	14	59	43	100	921	300	0.14	60.5998956816081	0.0640608034744843	27.7291286273839	0.126707735952617	0.437121452202751	2.18542372881356	1.1669782481236	4.02588857478734	6	108	1
SPBC1604.04	3	53	24	100	1291	300	0.03	12.9856919317732	0.0410534469403563	17.7702471568288	0.0141350369061097	0.187704089695948	0.730754716981132	0.182483326457876	2.42325979797469	4	99	1
SPBC1604.05	87	1107	173	100	1721	300	0.87	376.585066021422	0.643230679837304	278.426514981075	0.0627815836386159	0.0982647619584725	1.35254742547425	1.08047105442058	1.69113655330531	73	114	1
SPBC1604.06c	8	109	24	100	1415	300	0.08	34.6285118180618	0.0770318021201413	33.3437083760489	0.0332103193498361	0.155356013512115	1.03853211009174	0.46992601880018	2.19828759119642	7	101	1
SPBC1604.07	2	500	47	100	1696	300	0.02	8.65712795451545	0.294811320754717	127.610966310664	0.000690850731246132	0.0161920496184274	0.06784	0.0117168284019344	0.274617161528528	23	79	1
SPBC1604.08c	5	189	40	100	1771	300	0.05	21.6428198862886	0.106719367588933	46.194161022118	0.00961837760829955	0.0665334956836302	0.468518518518519	0.170341467442985	1.17830820855709	10	95	1
SPBC1604.09c	2	46	7	100	1025	300	0.02	8.65712795451545	0.0448780487804878	19.4257505320834	0.00730283643198064	0.182405882134092	0.445652173913043	0.0748540734278015	1.86966029187444	4	98	1
SPBC1604.10	5	25	9	100	568	300	0.05	21.6428198862886	0.0440140845070423	19.051778068916	0.0672763464351095	0.549212697171498	1.136	0.382129647751422	3.11952811993411	4	101	1
SPBC1604.11	14	83	68	100	616	300	0.14	60.5998956816081	0.13474025974026	58.3231834598038	0.0916791193302416	0.304971621275864	1.03903614457831	0.564743375074288	1.87862518705932	13	101	1
SPBC1604.12	18	449	57	100	2710	300	0.18	77.9141515906391	0.165682656826568	71.7167979995837	0.0242566647049025	0.0653993700428488	1.08641425389755	0.657355613502858	1.7723229281612	16	102	1
SPBC1604.13c	73	117	48	100	676	300	0.73	315.985170339814	0.173076923076923	74.9174534525375	0.460922045095194	0.843937879737462	4.21777777777778	3.11583302484351	5.70502006702525	25	148	1.20888034908305e-10
SPBC1604.14c	14	447	78	100	2785	300	0.14	60.5998956816081	0.160502692998205	69.4746175164884	0.0176679325686509	0.0544717732547941	0.872259507829978	0.492051922036928	1.51703888514602	15	99	1
SPBC1604.15	2	148	20	100	3245	300	0.02	8.65712795451545	0.0456086286594761	19.7419867067533	0.00231815796058481	0.0551771209222058	0.438513513513514	0.0752242258209771	1.79049757392558	4	98	1
SPBC1604.16c	22	96	44	100	632	300	0.22	95.2284074996699	0.151898734177215	65.7503388950541	0.140190209681235	0.371481760159891	1.44833333333333	0.886002125185403	2.34776472421051	16	106	1
SPBC1604.17c	0	9	51	100	1354	300	0	0	0.00664697193500739	2.8771843275716	0.0103569347612096	0.590306163886248	0	0.140232896666777	7.99274545901979	0	100	1
SPBC1604.18c	60	20	1	100	1421	300	0.6	259.713838635464	0.0140745953553835	6.0922786449792	1.76602289677368	5.14091345391484	42.63	25.095185363154	73.0523801801299	2	158	5.21365358457472e-44
SPBC1604.19c	4	220	17	100	2093	300	0.04	17.3142559090309	0.105112279025322	45.4985224556474	0.00576875495758884	0.0505470604097379	0.380545454545455	0.120740041262334	1.05794997437581	9	95	1
SPBC1604.20c	6	118	35	100	2000	300	0.06	25.9713838635464	0.059	25.5385274658206	0.0202222844137787	0.119540330802538	1.01694915254237	0.404445688275575	2.39080661605076	5	101	1
SPBC1604.21c	20	537	57	100	3167	300	0.2	86.5712795451545	0.169561098831702	73.3956064347142	0.0231773311020179	0.0591863352453279	1.17951582867784	0.734026076000908	1.87443123721953	17	103	1
SPBC1604.25	26	30	21	100	452	300	0.26	112.542663408701	0.0663716814159292	28.7294069287017	0.497036812454044	1.50907123381755	3.91733333333333	2.24660639229228	6.82100197685531	7	119	0.0311378203666846
SPBC1652.01	7	1249	42	100	2840	300	0.07	30.2999478408041	0.439788732394366	190.365366464609	0.00245029010304058	0.0121363268375335	0.159167333867094	0.0695882389263526	0.344671682185951	32	75	1
SPBC1652.02	14	531	45	100	3218	300	0.14	60.5998956816081	0.165009322560597	71.4253409547499	0.01489365790282	0.0457888408660118	0.848436911487759	0.479277911312748	1.47348489906826	16	98	1
SPBC1677.02	7	102	24	100	746	300	0.07	30.2999478408041	0.136729222520107	59.1841187238992	0.0292637245847888	0.152661477388924	0.511960784313725	0.218307385402524	1.13885462132138	12	95	1
SPBC1677.03c	10	247	74	100	2110	300	0.1	43.2856397725772	0.117061611374408	50.6708674115004	0.0202972098131922	0.0782538161205743	0.854251012145749	0.428271127058355	1.65115552014412	11	99	1
SPBC1683.01	4	1591	95	100	3531	300	0.04	17.3142559090309	0.450580572075899	195.036683313992	0.000804312050385321	0.00692468402481581	0.0887743557510999	0.0284002584991057	0.244510592916246	32	72	1
SPBC1683.02	11	108	16	100	1650	300	0.11	47.614203749835	0.0654545454545455	28.3324187602324	0.0518870966011865	0.194747295182207	1.68055555555556	0.856137093919578	3.21333037050641	6	105	1
SPBC1683.03c	1	127	26	100	1795	300	0.01	4.32856397725772	0.0707520891364903	30.6254944351939	0.000408115085612269	0.0517244111829588	0.141338582677165	0.00732566578674024	0.92845318073411	6	95	1
SPBC1683.04	8	280	20	100	2811	300	0.08	34.6285118180618	0.0996086801849875	43.1162544870922	0.0131434015834836	0.0594202483627046	0.803142857142857	0.369461018511723	1.67030318147563	9	99	1
SPBC1683.05	5	902	246	100	2310	300	0.05	21.6428198862886	0.39047619047619	169.020117207206	0.00203541160286706	0.013789878460925	0.128048780487805	0.0470180080262291	0.318546192447367	29	76	1
SPBC1683.06c	3	293	98	100	1609	300	0.03	12.9856919317732	0.182100683654444	78.823445950063	0.00262805425124247	0.0328653867209721	0.164744027303754	0.0422853929024914	0.528804072340441	15	88	1
SPBC1683.07	5	349	24	100	3999	300	0.05	21.6428198862886	0.0872718179544886	37.7761647427593	0.0052386917134221	0.0358042288713147	0.572922636103152	0.20949528161975	1.43181111256388	8	97	1
SPBC1683.08	10	222	11	100	3373	300	0.1	43.2856397725772	0.0658167803142603	28.4892144367392	0.022548943508438	0.0872044955781889	1.51936936936937	0.760575864539613	2.94140763585231	6	104	1
SPBC1683.09c	3	86	22	100	1835	300	0.03	12.9856919317732	0.046866485013624	20.2864578770662	0.0088230259953801	0.113931710484085	0.640116279069768	0.161902527015225	2.09064688738296	4	99	1
SPBC1683.10c	9	320	92	100	1571	300	0.09	38.9570757953195	0.203691915977085	88.1693489957016	0.0135901295422646	0.0560850609081879	0.44184375	0.213500935108977	0.881096306867632	18	91	1
SPBC1683.11c	36	158	24	100	2124	300	0.36	155.828303181278	0.0743879472693032	32.1992988892053	0.155957028477504	0.331548675685141	4.83949367088608	3.31252728486217	7.0420938715524	9	127	1.13837948510373e-07
SPBC1683.12	8	214	24	100	3101	300	0.08	34.6285118180618	0.0690099967752338	29.8714186111949	0.017140747967499	0.0780179861917302	1.1592523364486	0.531534594472145	2.41933775180555	6	102	1
SPBC1683.13c	5	53	17	100	1992	300	0.05	21.6428198862886	0.0266064257028112	11.5167615860773	0.0332427389622339	0.245689518822028	1.87924528301887	0.662195360127699	4.89413521493479	2	103	1
SPBC1685.01	10	352	19	100	2498	300	0.1	43.2856397725772	0.140912730184147	60.9949767812137	0.0142998268417968	0.0546799370679382	0.709659090909091	0.357209674508085	1.3659048279571	13	97	1
SPBC1685.02c	41	109	50	100	455	300	0.41	177.471123067567	0.23956043956044	103.695268905735	0.258422150058865	0.545961014684738	1.71146788990826	1.17582078276784	2.48412261681556	27	114	1
SPBC1685.03	4	55	24	100	1213	300	0.04	17.3142559090309	0.0453421269579555	19.6266297402452	0.0224341146761097	0.208790067569031	0.882181818181818	0.272125811021211	2.53262351961234	4	100	1
SPBC1685.04	34	62	14	100	1371	300	0.34	147.171175226763	0.0452224653537564	19.5748334493055	0.353354491027665	0.84862742827421	7.51838709677419	4.84449007198929	11.6346820416394	5	129	8.04904449287965e-11
SPBC1685.05	6	412	12	100	4506	300	0.06	25.9713838635464	0.091433644030182	39.5776377858452	0.00588262186568783	0.0336623265125919	0.65621359223301	0.265070941267893	1.51682443265739	8	98	1
SPBC1685.06	7	44	7	100	1477	300	0.07	30.2999478408041	0.029790115098172	12.8948419092309	0.0655419957187054	0.367466999395598	2.34977272727273	0.968055276765279	5.42748758107298	3	104	1
SPBC1685.07c	10	387	51	100	3158	300	0.1	43.2856397725772	0.122545915136162	53.0447833818474	0.0130176952649604	0.049689989117987	0.816020671834625	0.411098816467451	1.56920985634603	12	98	1
SPBC1685.08	4	52	8	100	1599	300	0.04	17.3142559090309	0.032520325203252	14.0766308203503	0.023677930787996	0.221377727302635	1.23	0.378610113300055	3.53982985956913	3	101	1
SPBC1685.09	77	66	138	100	252	300	0.77	333.299426248845	0.261904761904762	113.367151785321	0.82939752251241	1.64168546360881	2.94	2.09008175673127	4.13704736829421	36	141	0.000697700898991608
SPBC1685.10	74	305	311	100	462	300	0.74	320.313734317072	0.66017316017316	285.760175987794	0.186631983984804	0.314991650252149	1.12091803278689	0.862239766009796	1.45526142416493	69	105	1
SPBC1685.11	141	172	1	100	1315	300	1.41	610.327520793339	0.130798479087452	56.6169584858045	0.652159307315316	1.03030170464481	10.7799418604651	8.57589489119641	13.5484674160793	27	214	9.89375683553061e-51
SPBC1685.12c	2	35	1	100	2809	300	0.02	8.65712795451545	0.0124599501601994	5.39336914218656	0.00950763214357373	0.242707696571695	1.60514285714286	0.267069386912986	6.81765919669891	1	101	1
SPBC1685.13	6	542	31	100	2775	300	0.06	25.9713838635464	0.195315315315315	84.5434838080608	0.00447843805103452	0.0255463700889094	0.30719557195572	0.124276655916208	0.708911769967236	17	89	1
SPBC1685.14c	13	115	10	100	2962	300	0.13	56.2713317043504	0.0388251181634031	16.8057007894881	0.060861685486951	0.20574875906208	3.34834782608696	1.80272312412349	6.09427824341882	4	109	1
SPBC1685.15c	5	95	46	100	2742	300	0.05	21.6428198862886	0.0346462436177972	14.9968482071292	0.0189032678021661	0.134171931422567	1.44315789473684	0.518327603135393	3.67899435960678	3	102	1
SPBC1685.16	34	147	85	100	984	300	0.34	147.171175226763	0.149390243902439	64.6645228309843	0.156415961425137	0.340527972408974	2.27591836734694	1.53913306042335	3.3507952485043	17	117	1
SPBC1685.17	24	67	30	100	455	300	0.24	103.885535454185	0.147252747252747	63.7392937310478	0.218632469745921	0.583117694729669	1.62985074626866	0.994777737343941	2.65318551101999	15	109	1
SPBC16A3.01	7	284	86	100	2034	300	0.07	30.2999478408041	0.139626352015733	60.4381597611206	0.0106940833867213	0.0538131012771533	0.501338028169014	0.217517656085911	1.0945584799773	13	94	1
SPBC16A3.02c	1	172	41	100	1595	300	0.01	4.32856397725772	0.107836990595611	46.6779312908043	0.000301899928869576	0.0380788428638629	0.0927325581395349	0.00481530386546974	0.607357543678613	9	92	1
SPBC16A3.03c	21	367	87	100	2555	300	0.21	90.8998435224122	0.143639921722114	62.175459086246	0.0358825371843623	0.0903211115195174	1.46198910081744	0.916798825060456	2.30770439932367	15	106	1
SPBC16A3.04	6	97	21	100	866	300	0.06	25.9713838635464	0.112009237875289	48.4839152187066	0.0244859902135639	0.146163411576945	0.535670103092784	0.212048675249463	1.26577514425634	10	96	1
SPBC16A3.05c	3	115	24	100	1775	300	0.03	12.9856919317732	0.0647887323943662	28.0442173174444	0.00663262821462922	0.0846759579227396	0.46304347826087	0.117729150809669	1.50299825312863	6	97	1
SPBC16A3.06	4	47	9	100	1546	300	0.04	17.3142559090309	0.0304010349288486	13.1592824664368	0.0260887115061924	0.246100574600521	1.31574468085106	0.403331479885735	3.80471488332405	3	101	1
SPBC16A3.07c	58	473	76	100	2438	300	0.58	251.056710680948	0.194011484823626	83.9791124381831	0.0924362173533886	0.162320067098362	2.98951374207188	2.25359497907561	3.95736323585807	25	133	9.98054174364687e-06
SPBC16A3.08c	36	466	128	100	1328	300	0.36	155.828303181278	0.350903614457831	151.89087450317	0.0541860921190913	0.109648145236362	1.02592274678112	0.719591303341532	1.45612736873889	35	101	1
SPBC16A3.09c	7	81	20	100	1381	300	0.07	30.2999478408041	0.0586531498913831	25.3883911772539	0.0365971710681345	0.193685229500198	1.19345679012346	0.505406932450937	2.67479301939773	5	102	1
SPBC16A3.10	5	135	63	100	1761	300	0.05	21.6428198862886	0.0766609880749574	33.1831991442245	0.0133991225102603	0.0936596377214595	0.652222222222222	0.235958547405684	1.6493462202749	7	98	1
SPBC16A3.11	42	292	28	100	2589	300	0.42	181.799687044824	0.112784859018926	48.8196477929415	0.102645992649019	0.200870924537988	3.72390410958904	2.6575047496831	5.2005482362885	14	128	3.01249250644985e-06
SPBC16A3.12c	5	124	26	100	1628	300	0.05	21.6428198862886	0.0761670761670762	32.9694062149851	0.0145654028836972	0.10214171965737	0.656451612903226	0.237124758946591	1.66286719602199	7	98	1
SPBC16A3.13	1	18	5	100	1886	300	0.01	4.32856397725772	0.0095440084835631	4.13118513205933	0.00276112751307903	0.390963955466763	1.04777777777778	0.0520748648966705	7.37358020010316	0	101	1
SPBC16A3.14	13	81	16	100	856	300	0.13	56.2713317043504	0.0946261682242991	40.9595423081631	0.0852836225284681	0.296166693055962	1.37382716049383	0.730027808843687	2.53518689255903	9	104	1
SPBC16A3.15c	24	351	39	100	1650	300	0.24	103.885535454185	0.212727272727273	92.0803609707553	0.0441642699920456	0.104986902458647	1.12820512820513	0.728710454868753	1.73228389056768	21	103	1
SPBC16A3.16	3	19	8	100	919	300	0.03	12.9856919317732	0.0206746463547334	8.94915294536418	0.0372348404284344	0.561573026386184	1.45105263157895	0.342188183537312	5.16085611248903	2	101	1
SPBC16A3.17c	2	525	77	100	3011	300	0.02	8.65712795451545	0.174360677515775	75.4731347745037	0.000658042874572423	0.0154183327762436	0.114704761904762	0.0198136709533756	0.464245999892694	15	87	1
SPBC16A3.18	17	405	62	100	2054	300	0.17	73.5855876133813	0.197176241480039	85.3489976041567	0.0249932198516716	0.0695051228782154	0.862172839506173	0.513360735753335	1.42763522391854	19	98	1
SPBC16A3.19	20	117	19	100	1449	300	0.2	86.5712795451545	0.0807453416149068	34.9511377045655	0.103228242950397	0.280201685289274	2.47692307692308	1.49577724035125	4.06012241984159	8	112	1
SPBC16C6.01c	17	61	6	100	1799	300	0.17	73.5855876133813	0.0339077265147304	14.6771763542369	0.156828985889757	0.489417296217947	5.01360655737705	2.82135345615674	8.80461715896087	3	114	0.0083616251779426
SPBC16C6.02c	17	929	21	100	9060	300	0.17	73.5855876133813	0.102538631346578	44.3845025924109	0.0109613709622845	0.0301143494040263	1.65791173304629	0.993100209182975	2.72836005600478	10	107	1
SPBC16C6.03c	1	20	41	100	1007	300	0.01	4.32856397725772	0.0198609731876862	8.59694930935	0.00249697159993946	0.349045314408539	0.5035	0.0251445040113903	3.51488631609399	1	100	1
SPBC16C6.04	5	114	11	100	1065	300	0.05	21.6428198862886	0.107042253521127	46.3339242636038	0.0158169895417482	0.111304905378209	0.467105263157895	0.168450938619618	1.18539724227793	10	95	1
SPBC16C6.05	13	70	27	100	693	300	0.13	56.2713317043504	0.101010101010101	43.7228684571487	0.0980116112235607	0.345195144621319	1.287	0.679220465779276	2.39220235222574	10	103	1
SPBC16C6.06	5	254	17	100	4429	300	0.05	21.6428198862886	0.0573492887785053	24.8240065527989	0.00717983789397019	0.0493331627639865	0.871850393700787	0.31799502032394	2.18496577881696	5	100	1
SPBC16C6.07c	39	380	79	100	1543	300	0.39	168.813995113051	0.246273493195075	106.601057119763	0.0727445484684673	0.144233470965509	1.58360526315789	1.12244838286845	2.22552245699781	27	112	1
SPBC16C6.08c	7	114	44	100	984	300	0.07	30.2999478408041	0.115853658536585	50.147997297498	0.026257291344954	0.136175478033925	0.604210526315789	0.258371746834347	1.33996670385383	11	96	1
SPBC16C6.09	14	272	33	100	2515	300	0.14	60.5998956816081	0.108151093439364	46.8138927162665	0.0288727852535721	0.0900406892601192	1.29448529411765	0.726150549127338	2.264523334892	11	103	1
SPBC16C6.10	16	82	16	100	1322	300	0.16	69.2570236361236	0.0620272314674735	26.8488839739133	0.109909337162336	0.341596655223285	2.57951219512195	1.45300143728609	4.51590778205183	6	110	1
SPBC16C6.11	58	77	80	100	316	300	0.58	251.056710680948	0.243670886075949	105.474501977483	0.528349019905895	1.07307309329034	2.38025974025974	1.66958290290263	3.39091097479746	30	128	0.188331561355658
SPBC16C6.12c	51	121	27	100	1353	300	0.51	220.756762840144	0.0894308943089431	38.7107347559634	0.299799703862652	0.59143715133091	5.70272727272727	4.05628999326168	8.00214465750721	12	139	1.24287897733727e-12
SPBC16C6.13c	0	471	140	100	2787	300	0	0	0.168998923573735	73.1522652776601	0.000193064119650223	0.0101878553381172	0	0.00538069701465173	0.283935528273328	14	86	1
SPBC16C6.14	9	25	25	100	398	300	0.09	38.9570757953195	0.0628140703517588	27.1894722189556	0.156203230481753	0.806726826973756	1.4328	0.621688857317376	3.21077277135555	6	103	1
SPBC16D10.01c	2	184	7	100	3231	300	0.02	8.65712795451545	0.0569483132157227	24.6504417151167	0.00186811893151162	0.0442753046606247	0.351195652173913	0.0603589226771406	1.43053509358478	5	97	1
SPBC16D10.02	2	153	11	100	1512	300	0.02	8.65712795451545	0.101190476190476	43.8009450079651	0.00224310582080674	0.0533525777857075	0.197647058823529	0.0339157600105979	0.806690976119897	9	93	1
SPBC16D10.03	3	124	33	100	1515	300	0.03	12.9856919317732	0.0818481848184818	35.4285104409213	0.00615816867281891	0.078425555988454	0.366532258064516	0.0932962553932065	1.18814717322508	7	96	1
SPBC16D10.04c	3	369	30	100	4451	300	0.03	12.9856919317732	0.0829027184902269	35.8849720873534	0.00208942547167253	0.0260575166142239	0.361869918699187	0.0930003277441441	1.15982006449911	7	96	1
SPBC16D10.05	2	830	24	100	7264	300	0.02	8.65712795451545	0.114262114537445	49.459087295208	0.000416649867861331	0.00974016992488642	0.175036144578313	0.0302654464014471	0.70752594334375	10	92	1
SPBC16D10.06	38	1076	100	100	1954	300	0.38	164.485431135794	0.550665301944729	238.35899895237	0.0251903097920096	0.0493029986060631	0.690074349442379	0.492218653335868	0.963380592762473	49	89	1
SPBC16D10.07c	0	68	9	100	2269	300	0	0	0.0299691494050242	12.9723380543643	0.00134100853295958	0.071378156983176	0	0.0304274836128529	1.61957038194826	2	98	1
SPBC16D10.08c	16	396	13	100	2810	300	0.16	69.2570236361236	0.140925266903915	61.0004033805715	0.0236590058433603	0.0679377113640247	1.13535353535354	0.664818064198424	1.90904968932909	14	102	1
SPBC16D10.09	9	186	101	100	1051	300	0.09	38.9570757953195	0.17697431018078	76.604462394856	0.0232159810942705	0.0972165018970972	0.508548387096774	0.243999961300783	1.02174543493849	16	93	1
SPBC16D10.10	49	197	44	100	1384	300	0.49	212.099634885629	0.142341040462428	61.6132300231049	0.179605424832271	0.343612207487245	3.44243654822335	2.48573907967863	4.75559295162347	18	131	5.75188285647636e-06
SPBC16D10.11c	11	57	42	100	494	300	0.11	47.614203749835	0.115384615384615	49.9449689683584	0.0956686965822437	0.379840898609665	0.953333333333333	0.472603361116284	1.87641403913174	11	100	1
SPBC16E9.01c	33	262	61	100	1317	300	0.33	142.842611249505	0.198936977980258	86.1111436629859	0.086165467413265	0.183208108967878	1.65881679389313	1.1347992058327	2.41285079510696	22	111	1
SPBC16E9.02c	18	283	26	100	2142	300	0.18	77.9141515906391	0.132119514472456	57.1887771038252	0.0382654845523746	0.104374170182599	1.36240282685512	0.819646679111864	2.23569472531127	13	105	1
SPBC16E9.03c	5	60	45	100	1185	300	0.05	21.6428198862886	0.0506329113924051	21.9167796316847	0.0295113892981756	0.215811341251194	0.9875	0.349709963183381	2.55736439382665	5	100	1
SPBC16E9.05	13	472	86	100	1685	300	0.13	56.2713317043504	0.280118694362018	121.25116897719	0.0151944686150443	0.0488694938574976	0.464088983050848	0.256026796163497	0.823450971498835	24	89	1
SPBC16E9.06c	2	108	18	100	4223	300	0.02	8.65712795451545	0.0255742363248875	11.0699718101784	0.0031654660304462	0.0759569037369616	0.782037037037037	0.133677630465743	3.20766004481189	2	100	1
SPBC16E9.07	8	47	6	100	1798	300	0.08	34.6285118180618	0.0261401557285873	11.314933644667	0.0744168474486257	0.373949513580612	3.06042553191489	1.33801491712629	6.72361225417941	2	106	1
SPBC16E9.08	4	10	1	100	867	300	0.04	17.3142559090309	0.0115340253748558	4.99257667503774	0.105971553517581	1.38077252419944	3.468	0.918773368997426	11.9712977848092	1	103	1
SPBC16E9.09c	11	79	36	100	749	300	0.11	47.614203749835	0.105473965287049	45.6550806680054	0.0701354838512572	0.269449633465892	1.04291139240506	0.525314774045917	2.01817775465953	10	101	1
SPBC16E9.10c	59	201	18	100	2667	300	0.59	255.385274658206	0.0753655793025872	32.6224731694339	0.217223326668258	0.395940698238733	7.82850746268657	5.79334612224244	10.559738422027	11	148	2.42883125274239e-21
SPBC16E9.11c	32	737	72	100	2844	300	0.32	138.514047272247	0.259142053445851	112.171295753831	0.0299564539625544	0.0625901770908293	1.23484396200814	0.851961550695048	1.78006463646318	27	105	1
SPBC16E9.12c	54	286	41	100	1217	300	0.54	233.742454771917	0.235004108463435	101.723031840239	0.139604778909931	0.254788875067072	2.29783216783217	1.69899015933387	3.10078060956627	29	125	0.0471908253391424
SPBC16E9.13	56	1379	67	100	2057	300	0.56	242.399582726433	0.670393777345649	290.184235519611	0.0307882156104082	0.0534371391992781	0.835329949238579	0.633313595106097	1.09920195332915	62	94	1
SPBC16E9.14c	10	243	50	100	1260	300	0.1	43.2856397725772	0.192857142857143	83.4794481328276	0.0206267739934692	0.0795604161835466	0.518518518518518	0.259897352317712	1.00246124391269	17	93	1
SPBC16E9.15	12	75	63	100	746	300	0.12	51.9427677270927	0.100536193029491	43.5177343558082	0.0826895391668443	0.302819251267094	1.1936	0.616863962184659	2.25903161445252	10	102	1
SPBC16E9.16c	20	324	21	100	2070	300	0.2	86.5712795451545	0.156521739130435	67.7514361657731	0.038198043692936	0.0986663841055154	1.27777777777778	0.790699504443776	2.04239415098417	16	104	1
SPBC16E9.17c	0	3	0	100	1174	300	0	0	0.00255536626916525	1.10610663814082	0.0327971598819604	2.22593021867193	0	0.385038657014215	26.1324207672085	0	100	1
SPBC16E9.18	7	105	40	100	1582	300	0.07	30.2999478408041	0.0663716814159292	28.7294069287017	0.0284493605053792	0.148176992033189	1.05466666666667	0.450068883195098	2.34416001396505	6	101	1
SPBC16E9.19	1	78	52	100	2013	300	0.01	4.32856397725772	0.0387481371087928	16.7723790474964	0.000661553141401155	0.084819711825921	0.258076923076923	0.0133170647364052	1.70742079905579	3	98	1
SPBC16E9.20	0	0	0	100	1230	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC16G5.01	12	128	94	100	936	300	0.12	51.9427677270927	0.136752136752137	59.1940372958321	0.0493874363479572	0.173885343347516	0.8775	0.462266404216879	1.62756681373275	13	99	1
SPBC16G5.02c	1	128	39	100	1106	300	0.01	4.32856397725772	0.115732368896926	50.0954963009936	0.000404949082038028	0.0513157720336457	0.08640625	0.00447873684734058	0.567552438692122	10	91	1
SPBC16G5.03	15	155	40	100	1049	300	0.15	64.9284596588659	0.147759771210677	63.9587622950379	0.0547827394772305	0.168148805580142	1.01516129032258	0.574670937116148	1.76388097053569	14	101	1
SPBC16G5.04	19	40	18	100	663	300	0.19	82.2427155678968	0.0603318250377074	26.1150164540436	0.265319011667463	0.843767995879167	3.14925	1.75906504735528	5.59418181267887	6	113	1
SPBC16G5.05c	53	711	33	100	1809	300	0.53	229.413890794659	0.393034825870647	170.127638907144	0.0558014415696615	0.0993300378454191	1.34848101265823	1.00944807799518	1.79688038462363	43	110	1
SPBC16G5.06	9	353	10	100	2443	300	0.09	38.9570757953195	0.144494474007368	62.5453575101096	0.0123310514572995	0.0507923362734692	0.6228611898017	0.301247587101827	1.24085677516085	13	96	1
SPBC16G5.07c	2	28	10	100	1634	300	0.02	8.65712795451545	0.0171358629130967	7.4173678924857	0.0117687294574852	0.307314068338505	1.16714285714286	0.192301039335309	5.02151187665118	1	101	1
SPBC16G5.08	3	102	33	100	1502	300	0.03	12.9856919317732	0.0679094540612517	29.3950416564772	0.00746319461956088	0.0956914855348051	0.441764705882353	0.112097183185804	1.43728611273277	6	97	1
SPBC16G5.09	11	90	28	100	1824	300	0.11	47.614203749835	0.0493421052631579	21.3580459404164	0.0618799775389998	0.235233652813269	2.22933333333333	1.12869079031136	4.29066182731402	5	106	1
SPBC16G5.10	5	117	0	100	1951	300	0.05	21.6428198862886	0.0599692465402358	25.9580720317352	0.0154194951114676	0.108387909702592	0.833760683760684	0.300834349624733	2.11464811829757	5	100	1
SPBC16G5.11c	32	390	170	100	1117	300	0.32	138.514047272247	0.349149507609669	151.131598131648	0.0562188804819655	0.119116917873392	0.91651282051282	0.627964894983555	1.33053597264579	34	98	1
