V4	ePRO_Cdk9as_5min_r1_pr_counts	ePRO_Cdk9as_5min_r1gb_counts	ePRO_Cdk9as_5min_r1term_counts	ePRO_Cdk9as_5min_r1pr_map	ePRO_Cdk9as_5min_r1gb_map	ePRO_Cdk9as_5min_r1term_map	ePRO_Cdk9as_5min_r1pr_density	ePRO_Cdk9as_5min_r1pr_densityRPKM	ePRO_Cdk9as_5min_r1gb_density	ePRO_Cdk9as_5min_r1gb_densityRPKM	ePRO_Cdk9as_5min_r1pause_index_CI_low	ePRO_Cdk9as_5min_r1pause_index_CI_high	ePRO_Cdk9as_5min_r1pause_index_scaled	ePRO_Cdk9as_5min_r1pause_index_CI_low_scaled	ePRO_Cdk9as_5min_r1pause_index_CI_high_scaled	ePRO_Cdk9as_5min_r1_ExpPR	ePRO_Cdk9as_5min_r1_ExpGB	ePRO_Cdk9as_5min_r1Fexact_Pval
SPAC2C4.08	0	9	87	100	653	300	0	0	0.0137825421133231	4.90004824957732	0.0103569347612096	0.590306163886248	0	0.0676307839906984	3.8546992501772	1	99	1
SPAC2C4.09	24	227	8	100	1305	300	0.24	85.3261735193065	0.173946360153257	61.8424054562023	0.0677656323118703	0.163622448583633	1.37973568281938	0.884341501669907	2.13527295401641	18	106	1
SPAC2C4.10c	0	36	9	100	831	300	0	0	0.0433212996389892	15.4018363753261	0.00254044356681343	0.136449384104687	0	0.0211110860402196	1.13389438190995	4	96	1
SPAC2C4.11c	1	317	13	100	948	300	0.01	3.5552572299711	0.334388185654008	118.883601466333	0.000164200215557049	0.0205822090766989	0.0299053627760252	0.00155661804348083	0.195119342047105	25	76	1
SPAC2C4.12c	1	73	4	100	1564	300	0.01	3.5552572299711	0.0466751918158568	16.5942313163613	0.00070630988113022	0.0907439548387139	0.214246575342466	0.0110466865408766	1.41923545367748	4	97	1
SPAC2C4.13	11	314	0	100	2887	300	0.11	39.1078295296821	0.108763422237617	38.6681943266687	0.0182209153685426	0.0655356107170463	1.01136942675159	0.526037826689826	1.89201308140113	10	101	1
SPAC2C4.14c	18	136	6	100	1863	300	0.18	63.9946301394798	0.0730005367686527	25.9535686138524	0.0783338468019428	0.220896636720261	2.46573529411765	1.4593595659202	4.11530434209846	8	110	1
SPAC2C4.15c	13	477	44	100	1238	300	0.13	46.2183439896243	0.38529886914378	136.983659022311	0.0150364614076756	0.0483530092507249	0.337400419287212	0.186151392227024	0.598610254523974	31	82	1
SPAC2C4.16c	36	272	175	100	444	300	0.36	127.98926027896	0.612612612612613	217.799542016248	0.0919902919610768	0.189605230018849	0.58764705882353	0.408436896307181	0.841847221283691	51	85	1
SPAC2C4.17c	22	331	4	100	3552	291	0.22	78.2156590593643	0.0931869369369369	33.1303531283906	0.0420717957216039	0.10401282232145	2.36084592145015	1.49439018403137	3.69453544885791	10	112	1
SPAC2E12.02	40	1765	23	100	2602	300	0.4	142.210289198844	0.678324365872406	241.161760603343	0.0163436044031244	0.0313019967802817	0.589688385269122	0.425260586569296	0.81447795622293	56	84	1
SPAC2E12.03c	13	110	7	100	1688	300	0.13	46.2183439896243	0.0651658767772512	23.1681454559728	0.0635370084026423	0.215424719686642	1.99490909090909	1.0725047018366	3.63636926831052	6	107	1
SPAC2E12.05	0	20	1	100	1909	255	0	0	0.0104766893661603	3.72473256152028	0.00459577388787386	0.250708753220746	0	0.0877333235195121	4.78603009898405	1	99	1
SPAC2E1P3.01	40	249	14	100	1533	300	0.4	142.210289198844	0.162426614481409	57.7468395474758	0.113354591860597	0.226837778686987	2.46265060240964	1.73772589322296	3.47742314727152	19	121	0.0929582687232178
SPAC2E1P3.02c	0	10	2	0	2107	300	NA	NA	0.00474608448030375	1.68735511626535	0.00929728784483565	0.525639636497703	NA	NA	NA	0	0	1
SPAC2E1P3.04	0	404	9	100	3164	300	0	0	0.127686472819216	45.3958255660027	0.000225099802536593	0.0118812174690362	0	0.00712215775225781	0.375921720720304	11	89	1
SPAC2E1P3.05c	2	167	18	100	1648	300	0.02	7.11051445994221	0.101334951456311	36.0271818813819	0.00205666479112116	0.0488313540534174	0.197365269461078	0.0338938357576766	0.804740714800319	9	93	1
SPAC2E1P5.01c	1	484	22	100	1976	300	0.01	3.5552572299711	0.244939271255061	87.0822115033408	0.000107650149005448	0.0134594175882239	0.0408264462809917	0.00212716694434765	0.265958091543305	19	82	1
SPAC2E1P5.02c	6	24	10	100	675	300	0.06	21.3315433798266	0.0355555555555556	12.6409145954528	0.0917598386399533	0.642865332009817	1.6875	0.619378910819685	4.33934099106627	3	103	1
SPAC2E1P5.03	14	523	1	100	1967	300	0.14	49.7736012195954	0.265887137773259	94.5297168924701	0.0151197669172735	0.04649469377158	0.526539196940727	0.29740581526277	0.914550626486978	23	91	1
SPAC2E1P5.04c	1	41	5	100	867	300	0.01	3.5552572299711	0.0472895040369089	16.8126351128968	0.00124566556371821	0.164077576536788	0.211463414634146	0.0107999204374369	1.42255258857395	4	97	1
SPAC2E1P5.05	98	503	23	100	1681	300	0.98	348.415208537168	0.299226650803093	106.382771366774	0.155957689802976	0.243172602264059	3.27510934393638	2.62164876558802	4.08773144405884	45	153	7.56638933954483e-11
SPAC2F3.01	22	93	9	100	851	300	0.22	78.2156590593643	0.109283196239718	38.8529873545608	0.144496215298091	0.384060190443453	2.01311827956989	1.22966279218675	3.26835222067379	12	110	1
SPAC2F3.02	5	283	1	100	2588	300	0.05	17.7762861498555	0.10935085007728	38.8770400340735	0.00645023564318385	0.0442313173770736	0.457243816254417	0.166932098445598	1.14470649371866	10	95	1
SPAC2F3.03c	71	444	21	100	1546	300	0.71	252.423263327948	0.28719275549806	102.10441203798	0.123447432633124	0.206827852023896	2.47220720720721	1.9084973085081	3.19755859228944	38	133	0.000451030036349163
SPAC2F3.04c	11	173	106	100	730	300	0.11	39.1078295296821	0.236986301369863	84.2547261349316	0.0327766161442672	0.120072655539845	0.464161849710983	0.23926929785315	0.876530385440867	21	90	1
SPAC2F3.05c	0	83	25	100	1143	300	0	0	0.0726159230096238	25.816828529099	0.00109800574614357	0.0583369154812046	0	0.012550205678421	0.666790943950168	6	94	1
SPAC2F3.06c	37	1219	35	100	3371	300	0.37	131.544517508931	0.361613764461584	128.562995055911	0.0215657363865871	0.0425319637503066	1.02319114027892	0.726980973591851	1.43375249802284	36	101	1
SPAC2F3.07c	0	0	0	100	105	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC2F3.08	2	512	35	100	2631	300	0.02	7.11051445994221	0.194602812618776	69.1863056535616	0.000674704233264965	0.0158112024829248	0.1027734375	0.0177514683772012	0.415992737325752	16	86	1
SPAC2F3.09	7	1218	245	100	2226	300	0.07	24.8868006097977	0.547169811320755	194.532942772004	0.00251250926354036	0.0124459813457947	0.127931034482759	0.0559284562064084	0.27704754475739	37	70	1
SPAC2F3.10	19	409	18	100	3093	300	0.19	67.549887369451	0.132234076947947	47.0126158117744	0.0284696979325467	0.0749014514141606	1.43684596577017	0.880567757053671	2.31670189223999	13	106	1
SPAC2F3.11	7	336	44	100	1233	300	0.07	24.8868006097977	0.272506082725061	96.8829220819376	0.00905283199317984	0.0454105333278704	0.256875	0.111621418475907	0.559911875932642	22	85	1
SPAC2F3.12c	7	107	18	100	907	300	0.07	24.8868006097977	0.117971334068357	41.9418438375863	0.0279311760939468	0.14533080093866	0.593364485981308	0.253335767172097	1.31815036451365	11	96	1
SPAC2F3.13c	1	168	19	100	2109	300	0.01	3.5552572299711	0.0796586059743954	28.3206834819889	0.000309049489364474	0.0389932453250671	0.125535714285714	0.00651785373069676	0.822367543905665	7	94	1
SPAC2F3.14c	1	68	6	100	1093	300	0.01	3.5552572299711	0.0622140896614822	22.1187092075055	0.000757562010617742	0.0975577263096236	0.160735294117647	0.00828015277605192	1.06630594856419	5	96	1
SPAC2F3.15	1	341	11	100	2880	300	0.01	3.5552572299711	0.118402777777778	42.0952331743106	0.00015267420717228	0.0191275009351397	0.0844574780058651	0.00439701716656167	0.550872026932022	10	91	1
SPAC2F3.16	83	786	55	100	2129	300	0.83	295.086350087602	0.369187411930484	131.255621548017	0.0836485525564385	0.133140781049943	2.24818066157761	1.78087768392658	2.83456722855328	49	134	0.00128458815267435
SPAC2F3.17c	18	47	53	100	340	300	0.18	63.9946301394798	0.138235294117647	49.1462028848947	0.214388659186092	0.67757369011925	1.30212765957447	0.728921441232713	2.30375054640545	14	104	1
SPAC2F3.18c	1	110	48	100	696	300	0.01	3.5552572299711	0.158045977011494	56.1894102437962	0.00047067249092851	0.0598228460629834	0.0632727272727273	0.00327588053686243	0.416367008598364	13	88	1
SPAC2F7.02c	30	643	34	100	1722	300	0.3	106.657716899133	0.373403019744483	132.754378563962	0.0317613078230101	0.0681265545220806	0.803421461897356	0.546929720712234	1.17313926887023	35	95	1
SPAC2F7.03c	34	1456	49	100	3553	300	0.34	120.878745819017	0.4097945398255	145.692500051729	0.0163570525335413	0.0331699570181186	0.829684065934066	0.581166076516722	1.17852857285375	38	96	1
SPAC2F7.04	1	114	9	100	1900	300	0.01	3.5552572299711	0.06	21.3315433798266	0.000454287800892566	0.0576973078617017	0.166666666666667	0.00863146821695875	1.09624884937233	5	96	1
SPAC2F7.05c	7	2381	275	100	1489	300	0.07	24.8868006097977	1.59905977165883	568.5068814346	0.00128673056539668	0.00635902750251282	0.0437757244855103	0.0191594181187566	0.0946859195124159	65	42	1
SPAC2F7.06c	2	4	98	100	1757	300	0.02	7.11051445994221	0.0022766078542971	0.809392653379875	0.0638181358093923	3.14803144559117	8.785	1.12128464617102	55.3109124990368	0	102	1
SPAC2F7.07c	104	589	16	100	1952	300	1.04	369.746751916995	0.301741803278689	107.276972769108	0.14252925737691	0.218557568616895	3.44665534804754	2.78217110399728	4.26624373940179	47	157	1.13086206406795e-12
SPAC2F7.08c	5	406	32	100	1605	300	0.05	17.7762861498555	0.252959501557632	89.9336096802659	0.00450750282136211	0.0307452395098738	0.197660098522168	0.0723454202828619	0.493461094133475	21	84	1
SPAC2F7.09c	4	111	4	100	1587	300	0.04	14.2210289198844	0.0699432892249527	24.8666384704973	0.0113274701756477	0.101248041200791	0.571891891891892	0.179766951687529	1.60680641385656	6	98	1
SPAC2F7.10	3	189	13	100	2628	300	0.03	10.6657716899133	0.0719178082191781	25.5686307634908	0.00406042069353923	0.0511530409660101	0.417142857142857	0.106707855826211	1.34430191658674	6	97	1
SPAC2F7.11	1	1163	45	100	3566	300	0.01	3.5552572299711	0.326135726303982	115.949639889411	4.48491282466077e-05	0.00559163562607787	0.0306620808254514	0.00159931991327403	0.199397726425937	24	77	1
SPAC2F7.13c	15	570	8	100	1468	300	0.15	53.3288584495665	0.388283378746594	138.044728956644	0.0151788860836646	0.0448441281707795	0.386315789473684	0.222826047708196	0.658311801547043	32	83	1
SPAC2F7.14c	2	186	31	100	1154	300	0.02	7.11051445994221	0.161178509532062	57.3031061329831	0.00184818559164997	0.043794582829946	0.124086021505376	0.0213280617276406	0.505389485857577	14	88	1
SPAC2F7.15	1	105	26	100	962	300	0.01	3.5552572299711	0.109147609147609	38.8047826556098	0.000492893847620123	0.0627106100080988	0.0916190476190476	0.00474163881410558	0.60327606827791	9	92	1
SPAC2F7.16c	2	396	5	100	4189	300	0.02	7.11051445994221	0.0945333015039389	33.6090203644917	0.0008716302989998	0.0204640157488574	0.211565656565657	0.0365125932251016	0.857237619719635	8	94	1
SPAC2F7.17	0	44	1	100	2126	300	0	0	0.0206961429915334	7.35801120031649	0.00207619104953031	0.11112403209408	0	0.0441398217130144	2.36249692232014	2	98	1
SPAC2G11.02	31	467	17	100	4070	300	0.31	110.212974129104	0.114742014742015	40.7937377492999	0.0453229039018865	0.0966763019439561	2.7017130620985	1.84464218880678	3.93472548911902	13	118	0.0771050215396807
SPAC2G11.03c	0	253	8	100	2546	300	0	0	0.0993715632364493	35.3291468649917	0.000359566045388272	0.0189978186625439	0	0.00915455151558541	0.483684463148367	9	91	1
SPAC2G11.04	0	47	13	100	1073	300	0	0	0.0438024231127679	15.5728881461922	0.00194303656715677	0.1038928146097	0	0.0208487823655921	1.11476990076209	4	96	1
SPAC2G11.05c	0	84	21	100	2343	300	0	0	0.0358514724711908	12.7461206708311	0.00108489951852016	0.0576348941756412	0	0.0254191957189275	1.35038557053527	3	97	1
SPAC2G11.06	4	238	16	100	1550	300	0.04	14.2210289198844	0.153548387096774	54.5904013376208	0.00533631550926852	0.0466860418470053	0.260504201680672	0.082712890393662	0.723633648628582	13	91	1
SPAC2G11.07c	84	770	146	100	1816	300	0.84	298.641607317573	0.424008810572687	150.746038935999	0.0865071490570647	0.137402451726179	1.98109090909091	1.57096982687629	2.49522852334741	54	130	0.0572274677316681
SPAC2G11.08c	5	20	16	100	856	300	0.05	17.7762861498555	0.0233644859813084	8.30667577096052	0.0823393836108277	0.703598096714151	2.14	0.704825123708685	6.02279970787313	2	103	1
SPAC2G11.09	6	879	52	100	2677	300	0.06	21.3315433798266	0.328352633545013	116.737807439096	0.00276654603986502	0.015720714803099	0.182730375426621	0.0740604374871865	0.42084353527896	26	80	1
SPAC2G11.10c	14	36	5	100	1537	300	0.14	49.7736012195954	0.0234222511385817	8.32721277026413	0.200039421327952	0.745535239285459	5.97722222222222	3.07460590581061	11.4588766278175	2	112	0.0147435742129324
SPAC2G11.11c	2	579	7	100	3069	300	0.02	7.11051445994221	0.188660801564027	67.0737678772652	0.00059682293692583	0.013975843975987	0.106010362694301	0.0183164959342537	0.428918651623041	16	86	1
SPAC2G11.12	1	452	19	100	3958	300	0.01	3.5552572299711	0.114199090449722	40.6007141977498	0.000115256161880906	0.0144153276947608	0.0875663716814159	0.00456183888724627	0.570558670158633	10	91	1
SPAC2G11.13	8	222	34	100	1781	300	0.08	28.4420578397688	0.124649073554183	44.3159519962709	0.0165313214502337	0.0751664570947022	0.641801801801802	0.294422835028662	1.33871460085665	11	97	1
SPAC2G11.14	18	639	34	100	3125	300	0.18	63.9946301394798	0.20448	72.6978998384491	0.0170941110687638	0.0458154714437151	0.880281690140845	0.53419097089887	1.4317334826161	20	98	1
SPAC2G11.15c	2	61	14	100	953	300	0.02	7.11051445994221	0.0640083945435467	22.7566307479787	0.00554834001928696	0.136229324244619	0.312459016393443	0.0528756803838047	1.29826546005122	6	96	1
SPAC2H10.01	2	637	13	100	2762	300	0.02	7.11051445994221	0.230629978276611	81.9948897716	0.000542603443111648	0.0126996905604882	0.0867189952904239	0.0149867070987437	0.350765453280684	19	83	1
SPAC2H10.02c	4	224	23	100	707	300	0.04	14.2210289198844	0.316831683168317	112.641813226807	0.0056667074762327	0.0496348667999554	0.12625	0.0400636218569652	0.350918508275684	25	79	1
SPAC2H10.04	0	3	14	100	212	300	0	0	0.0141509433962264	5.03102438203458	0.0327971598819604	2.22593021867193	0	0.069529978949756	4.7189720635845	1	99	1
SPAC30.01c	44	747	11	100	5458	300	0.44	156.431318118729	0.136863319897398	48.6584307583073	0.0429169311484539	0.0805718545187722	3.21488621151272	2.34240610208261	4.39761181963459	17	127	3.44343906306968e-05
SPAC30.02c	9	99	14	100	844	300	0.09	31.9973150697399	0.117298578199052	41.7026618207511	0.0429851227283934	0.185512326381915	0.767272727272727	0.36279443582764	1.56572403466336	11	98	1
SPAC30.03c	2	71	22	100	1188	300	0.02	7.11051445994221	0.0597643097643098	21.2477494383795	0.00478237218416699	0.116554168981357	0.334647887323944	0.0568145815479038	1.38466352749852	5	97	1
SPAC30.04c	16	1240	3	100	4443	300	0.16	56.8841156795376	0.279090704478956	99.2239244916536	0.00761019323302567	0.0215356783136015	0.573290322580645	0.338120885343331	0.956830187473317	25	91	1
SPAC30C2.02	11	366	214	100	1225	300	0.11	39.1078295296821	0.298775510204082	106.222379279137	0.0156567854930098	0.0561318741979515	0.368169398907104	0.19179562228937	0.687615458924905	25	86	1
SPAC30C2.03	79	27	6	100	653	300	0.79	280.865321167717	0.0413476263399694	14.700144748732	1.85511288023325	4.64032245442019	19.1062962962963	12.1138871079231	30.3013056273638	7	172	1.49288624837649e-34
SPAC30C2.04	23	318	136	100	1191	300	0.23	81.7709162893354	0.267002518891688	94.9262635710168	0.0462146442415177	0.112199331684511	0.861415094339623	0.550416412916476	1.33629404036253	25	98	1
SPAC30C2.05	43	30	53	100	809	300	0.43	152.876060888757	0.0370828182941904	13.1838957848125	0.878755126780245	2.34359414066529	11.5956666666667	7.10912897565218	18.9596765979822	5	138	1.48336408168358e-16
SPAC30C2.06c	1	193	7	100	1527	300	0.01	3.5552572299711	0.126391617550753	44.9354712105058	0.000269204104488277	0.0339046855015973	0.079119170984456	0.00411074667553599	0.517724547609391	11	90	1
SPAC30C2.07	4	589	10	100	2671	300	0.04	14.2210289198844	0.220516660426806	78.3993451311486	0.002167684013104	0.0187526161682623	0.181392190152801	0.057898839990008	0.500882377854286	18	86	1
SPAC30C2.08	33	720	48	100	2034	300	0.33	117.323488589046	0.353982300884956	125.849813450305	0.0317967920960851	0.0657236452138197	0.93225	0.646746751234372	1.33681894364909	34	99	1
SPAC30D11.01c	2	293	4	100	3648	300	0.02	7.11051445994221	0.0803179824561404	28.5551087823885	0.00117654430061181	0.0277024603365534	0.24901023890785	0.0429203360863188	1.01058575307747	7	95	1
SPAC30D11.02c	1	2	3	100	521	300	0.01	3.5552572299711	0.00383877159309021	1.36478204605417	0.0179700152612445	6.97865092307548	2.605	0.0936237795110841	36.3587713092233	0	101	1
SPAC30D11.03	11	455	16	100	2242	300	0.11	39.1078295296821	0.202943800178412	72.151741286211	0.0126177604435394	0.0450641625521283	0.542021978021978	0.282890189144154	1.01033852441872	18	93	1
SPAC30D11.04c	13	1181	34	100	3497	300	0.13	46.2183439896243	0.337718044037747	120.06745177569	0.00610207011453225	0.0194334169596245	0.38493649449619	0.213389391905193	0.679586591078069	28	85	1
SPAC30D11.05	3	222	23	100	1624	300	0.03	10.6657716899133	0.136699507389163	48.6001911978808	0.00346173993525468	0.0434767797268609	0.219459459459459	0.0562186565485361	0.706062902764222	12	91	1
SPAC30D11.06c	6	161	7	100	1955	300	0.06	21.3315433798266	0.0823529411764706	29.2785889527032	0.0149072951774369	0.0870619202374237	0.728571428571429	0.291437620718892	1.70206054064163	8	98	1
SPAC30D11.07	9	92	7	100	1246	300	0.09	31.9973150697399	0.0738362760834671	26.2506954379889	0.0461472693017013	0.200128704077717	1.21891304347826	0.574994975499198	2.49360365280835	7	102	1
SPAC30D11.08c	1	410	55	100	1641	300	0.01	3.5552572299711	0.249847653869592	88.8272677811184	0.000127036873664237	0.0158971985814565	0.0400243902439024	0.00208467509683012	0.260873028721701	20	81	1
SPAC30D11.09	2	203	64	100	1922	300	0.02	7.11051445994221	0.105619146722164	37.5503235007354	0.00169449907920068	0.0400942908906927	0.18935960591133	0.0325682723022371	0.770612270919114	9	93	1
SPAC30D11.10	18	306	157	100	1874	300	0.18	63.9946301394798	0.163287086446105	58.052759464843	0.0354303062499367	0.0964138984564764	1.10235294117647	0.663963939123813	1.80679645707437	16	102	1
SPAC30D11.11	37	509	72	100	1871	300	0.37	131.544517508931	0.272047033671833	96.7197183353977	0.0512830999050376	0.102594265451499	1.36005893909627	0.959506799223254	1.91953870659755	29	108	1
SPAC30D11.12	8	65	267	100	308	244	0.08	28.4420578397688	0.211038961038961	75.0297792039356	0.0547059667572737	0.26558038620528	0.379076923076923	0.168494377612403	0.817987589512262	18	90	1
SPAC30D11.13	2	84	23	100	1008	300	0.02	7.11051445994221	0.0833333333333333	29.6271435830925	0.00405468224733989	0.0981280301027346	0.24	0.0408711970531861	0.989130543435565	7	95	1
SPAC30D11.14c	113	488	20	100	1769	300	1.13	401.744066986735	0.275862068965517	98.0760615164442	0.187684525417808	0.285482928738486	4.09625	3.32013925464103	5.05019300938382	46	167	1.52105744444409e-17
SPAC31A2.02	11	58	15	100	783	300	0.11	39.1078295296821	0.0740740740740741	26.3352387405267	0.0941109664881291	0.372903104511455	1.485	0.736888867602051	2.91983130832469	7	104	1
SPAC31A2.03	10	158	3	100	898	300	0.1	35.552572299711	0.175946547884187	62.5535236453713	0.0314933966525359	0.123305347467165	0.568354430379747	0.282810701939772	1.10728202025514	16	94	1
SPAC31A2.04c	42	215	159	100	593	300	0.42	149.320803658786	0.36256323777403	128.900557241785	0.138344346833753	0.274943689352175	1.15841860465116	0.820381976724155	1.6304160778584	37	105	1
SPAC31A2.05c	3	257	7	100	5062	300	0.03	10.6657716899133	0.0507704464638483	18.0501996859457	0.00299360376503302	0.0375070643321269	0.590894941634241	0.151536222585971	1.89860759649226	4	99	1
SPAC31A2.06	1	270	0	100	4811	257	0.01	3.5552572299711	0.0561213884847225	19.9525972166327	0.000192687682120072	0.0241841258434074	0.178185185185185	0.00927020438679667	1.16349829432633	5	96	1
SPAC31A2.07c	22	478	9	100	2587	300	0.22	78.2156590593643	0.184770003865481	65.6904892124541	0.029263936508516	0.0716962310959054	1.19066945606695	0.757058037475308	1.85478149845107	19	103	1
SPAC31A2.08	5	80	44	100	777	300	0.05	17.7762861498555	0.102960102960103	36.6049650447475	0.022345592620962	0.160140379292834	0.485625	0.173625254664875	1.24429074710532	9	96	1
SPAC31A2.09c	13	359	2	100	2348	267	0.13	46.2183439896243	0.152896081771721	54.3584900153163	0.0199268784079827	0.0644203426664073	0.85025069637883	0.467883105019434	1.51258964580724	14	99	1
SPAC31A2.10	0	95	2	100	1783	300	0	0	0.0532809871003926	18.9427614608668	0.000958984579164924	0.0508974270961784	0	0.0170986950465106	0.907501125124861	5	95	1
SPAC31A2.11c	18	485	10	100	1949	300	0.18	63.9946301394798	0.248845561826578	88.4709982830162	0.0224725325792958	0.0604996025663466	0.723340206185567	0.437989659970475	1.17913725401809	23	95	1
SPAC31A2.12	1	545	83	100	2450	300	0.01	3.5552572299711	0.222448979591837	79.0863342993572	9.56212180832231e-05	0.0119489776742306	0.044954128440367	0.00234271984303896	0.292749953018649	18	83	1
SPAC31A2.13c	1	39	13	100	383	300	0.01	3.5552572299711	0.101827676240209	36.2023582164159	0.00130809652203615	0.172803354535776	0.0982051282051282	0.00501000967939845	0.661836847872024	9	92	1
SPAC31A2.14	10	525	23	100	3306	300	0.1	35.552572299711	0.158802177858439	56.4582590966373	0.0096176859700078	0.0365414333090952	0.629714285714286	0.317960698168458	1.20805978519869	15	95	1
SPAC31A2.15c	4	246	16	100	1905	300	0.04	14.2210289198844	0.129133858267717	45.9104083240363	0.00516426005193594	0.0451531375215411	0.309756097560976	0.0983791539893797	0.860167269785358	11	93	1
SPAC31A2.16	0	260	0	100	3850	300	0	0	0.0675324675324675	24.0095293452594	0.000349877136877391	0.0184845540037888	0	0.0134702697697795	0.711655329145867	6	94	1
SPAC31F12.01	25	1110	5	100	4530	300	0.25	88.8814307492776	0.245033112582781	87.1155745092257	0.0148228809366696	0.0339489057709914	1.02027027027027	0.671476506431134	1.53788543142591	24	101	1
SPAC31G5.01	16	340	48	100	1250	300	0.16	56.8841156795376	0.272	96.702996655214	0.0275082378703523	0.0792688160473982	0.588235294117647	0.343852973379403	0.990860200592478	24	92	1
SPAC31G5.02	24	285	17	100	1146	300	0.24	85.3261735193065	0.24869109947644	88.4160829443075	0.0542137096775463	0.129734742028724	0.965052631578947	0.621289112904681	1.48676014364918	24	100	1
SPAC31G5.03	46	193	244	100	392	300	0.46	163.541832578671	0.49234693877551	175.042001373577	0.170485899720891	0.332294009912271	0.934300518134715	0.668304726905893	1.3025925188561	48	98	1
SPAC31G5.04	30	379	58	100	1288	300	0.3	106.657716899133	0.294254658385093	104.615100167628	0.0535612606542358	0.116293914653923	1.01952506596306	0.689869037226557	1.49786562074253	29	101	1
SPAC31G5.05c	5	174	31	100	834	300	0.05	17.7762861498555	0.20863309352518	74.1744314166633	0.0104363621143137	0.0723548066022388	0.239655172413793	0.0870392600333759	0.603439087062672	18	87	1
SPAC31G5.06	1	16	13	100	697	300	0.01	3.5552572299711	0.0229555236728838	8.16127915057929	0.00308778638028139	0.444289421552728	0.435625	0.0215218710705613	3.09669726822251	2	99	1
SPAC31G5.07	6	37	7	100	504	300	0.06	21.3315433798266	0.0734126984126984	26.1001026803434	0.0616020865815421	0.401083102867307	0.817297297297297	0.310474516370972	2.02145883845123	7	99	1
SPAC31G5.08	0	382	7	100	1905	300	0	0	0.200524934383202	71.291772275536	0.000238071212592903	0.0125671003216102	0	0.00453525659989479	0.239403261126675	16	84	1
SPAC31G5.09c	1	79	16	100	1772	300	0.01	3.5552572299711	0.0445823927765237	15.8501874248147	0.000653273939375048	0.083726477547001	0.224303797468354	0.0115760142057259	1.48363318213286	4	97	1
SPAC31G5.10	10	34	5	100	1358	300	0.1	35.552572299711	0.0250368188512518	8.90123312363899	0.13625890648469	0.618690284715229	3.99411764705882	1.85039595006209	8.40181406643281	2	108	1
SPAC31G5.11	104	449	229	100	291	300	1.04	369.746751916995	1.54295532646048	548.560307992105	0.186030330839818	0.288164497926837	0.674031180400891	0.541348262743871	0.838558688967095	123	81	1
SPAC31G5.12c	2	113	6	100	1594	300	0.02	7.11051445994221	0.0708908406524467	25.203517376834	0.00302715908932193	0.0725420952133519	0.28212389380531	0.0482529158837916	1.15632099770083	6	96	1
SPAC31G5.13	126	776	81	100	1462	300	1.26	447.962410976359	0.53077975376197	188.705855708453	0.133884655660295	0.196792990522314	2.37386597938144	1.95739366575351	2.87711352143623	78	148	4.06847512876508e-06
SPAC31G5.14	28	457	10	100	1565	300	0.28	99.5472024391909	0.292012779552716	103.818054574875	0.0410044513835229	0.0909463811217154	0.958862144420131	0.641719664152133	1.42331086455485	28	100	1
SPAC31G5.15	2	280	11	100	3413	300	0.02	7.11051445994221	0.0820392616466452	29.1670678110726	0.00123089069563149	0.0289969852817909	0.243785714285714	0.0420102994419029	0.989667107667525	7	95	1
SPAC31G5.16c	18	158	0	100	4211	300	0.18	63.9946301394798	0.0375207789123724	13.3396020502359	0.0677195130287379	0.189286684188187	4.7973417721519	2.85166869364015	7.97086227116457	4	114	0.00342158852770522
SPAC31G5.17c	14	1009	291	100	789	300	0.14	49.7736012195954	1.27883396704689	454.65837072761	0.00786557848307952	0.0240094475941018	0.109474727452924	0.0620594142314974	0.189434541517463	63	51	1
SPAC31G5.18c	23	402	97	100	931	300	0.23	81.7709162893354	0.431793770139635	153.513792314542	0.0366756540303089	0.0884625852592369	0.532661691542289	0.341450339022176	0.823586668763496	37	86	1
SPAC31G5.19	2	644	3	100	5144	300	0.02	7.11051445994221	0.125194401244168	44.5098300175231	0.00053671871056653	0.012561261152472	0.159751552795031	0.0276088104715423	0.646151273683158	11	91	1
SPAC31G5.21	4	182	199	100	414	300	0.04	14.2210289198844	0.439613526570048	156.293916873126	0.00695935168511012	0.061238610132904	0.090989010989011	0.0288117159763559	0.253527845950222	31	73	1
SPAC323.01c	13	52	3	100	1219	300	0.13	46.2183439896243	0.0426579163248564	15.1659865429448	0.129699075777596	0.473203492761808	3.0475	1.5810317337289	5.76835057676643	4	109	1
SPAC323.02c	38	810	43	100	950	300	0.38	135.099774738902	0.852631578947368	303.132458555431	0.0333984076975445	0.0656216819050824	0.445679012345679	0.317284873126673	0.623405978098283	63	75	1
SPAC323.03c	0	67	95	100	1911	300	0	0	0.0350601779173208	12.4647951024628	0.00136109033415423	0.0724580173373754	0	0.0260104362856872	1.38467271131724	3	97	1
SPAC323.04	0	180	44	100	1926	300	0	0	0.0934579439252336	33.2267030838421	0.000505570397087246	0.0267413747224137	0	0.00973728584790035	0.515038877153688	8	92	1
SPAC323.05c	14	108	13	100	1825	300	0.14	49.7736012195954	0.0591780821917808	21.0393304568153	0.0711883079494484	0.2318506667195	2.36574074074074	1.29918662007743	4.23127466763088	6	108	1
