V4	ePRO_Cdk9as_10min_r2_pr_counts	ePRO_Cdk9as_10min_r2gb_counts	ePRO_Cdk9as_10min_r2term_counts	ePRO_Cdk9as_10min_r2pr_map	ePRO_Cdk9as_10min_r2gb_map	ePRO_Cdk9as_10min_r2term_map	ePRO_Cdk9as_10min_r2pr_density	ePRO_Cdk9as_10min_r2pr_densityRPKM	ePRO_Cdk9as_10min_r2gb_density	ePRO_Cdk9as_10min_r2gb_densityRPKM	ePRO_Cdk9as_10min_r2pause_index_CI_low	ePRO_Cdk9as_10min_r2pause_index_CI_high	ePRO_Cdk9as_10min_r2pause_index_scaled	ePRO_Cdk9as_10min_r2pause_index_CI_low_scaled	ePRO_Cdk9as_10min_r2pause_index_CI_high_scaled	ePRO_Cdk9as_10min_r2_ExpPR	ePRO_Cdk9as_10min_r2_ExpGB	ePRO_Cdk9as_10min_r2Fexact_Pval
SPAC14C4.01c	0	91	3	100	4025	300	0	0	0.0226086956521739	12.1161803760005	0.00100124109054505	0.0531570720799907	0	0.0402999538944384	2.13957215121963	2	98	1
SPAC14C4.02c	2	234	7	100	3864	300	0.02	10.7181595633851	0.0605590062111801	32.4540545785728	0.0014713840269033	0.0347414881212535	0.33025641025641	0.0568542787995434	1.34241110100523	5	97	1
SPAC14C4.03	13	51	1	100	1226	300	0.13	69.6680371620028	0.0415986949429038	22.2930725013311	0.132072223538628	0.483143236001389	3.12509803921569	1.61920546058358	5.92333607337703	4	109	1
SPAC14C4.04	7	303	7	100	1421	300	0.07	37.5135584718477	0.213230119634061	114.271722297877	0.0100296844684238	0.0504052736909819	0.328283828382838	0.142521816296302	0.716258939148853	18	89	1
SPAC14C4.05c	19	206	1	100	3022	300	0.19	101.822515852158	0.0681667769688948	36.5311196237148	0.0559211509229997	0.150366189179611	2.78728155339806	1.68993718089305	4.54406623700784	7	112	1
SPAC14C4.06c	16	235	52	100	1708	300	0.16	85.7452765070804	0.137587822014052	73.7344115162613	0.0395840391875121	0.115331832809186	1.16289361702128	0.676095389322706	1.96986770438089	14	102	1
SPAC14C4.07	24	364	17	100	2268	300	0.24	128.617914760621	0.160493827160494	86.0099224222257	0.0426086099785453	0.101184740375439	1.49538461538462	0.966363274313407	2.29486991171497	17	107	1
SPAC14C4.08	1	14	26	100	864	300	0.01	5.35907978169253	0.0162037037037037	8.68369409070548	0.00350210863509423	0.514391103811047	0.617142857142857	0.0302582186072142	4.44433913692745	1	100	1
SPAC14C4.09	4	353	34	100	1730	300	0.04	21.4363191267701	0.204046242774566	109.35000941835	0.003608239968094	0.0313744466743087	0.196033994334278	0.0624225514480262	0.542777927465541	17	87	1
SPAC14C4.10c	1	9	8	100	1422	300	0.01	5.35907978169253	0.00632911392405063	3.39182264664084	0.00526992812214453	0.847902870266008	1.58	0.0749383778968952	12.0571788151826	0	101	1
SPAC14C4.11	10	1118	22	100	2722	300	0.1	53.5907978169253	0.410727406318883	220.112093899054	0.00453168288672898	0.0170985204827203	0.243470483005367	0.123352408176763	0.465421727539647	32	78	1
SPAC14C4.12c	3	141	21	100	1514	300	0.03	16.0772393450776	0.0931307793923382	49.9095276894746	0.00542512669864915	0.0688284810004342	0.322127659574468	0.0821364182175481	1.04206320234657	8	95	1
SPAC14C4.13	7	134	7	100	2380	300	0.07	37.5135584718477	0.0563025210084034	30.1729701994453	0.0224187244688596	0.11540169394835	1.24328358208955	0.533565642358858	2.74656031597073	5	102	1
SPAC14C4.14	43	957	0	100	5033	300	0.43	230.440430612779	0.190145042718061	101.900245401942	0.0326839744501451	0.0615549168740613	2.2614315569488	1.6449844340758	3.0980589662715	22	121	0.157435455230373
SPAC14C4.15c	6	170	3	100	2515	300	0.06	32.1544786901552	0.0675944333996024	36.2243961386771	0.0141300080258065	0.0823769586677565	0.887647058823529	0.355369701849035	2.07178051049408	6	100	1
SPAC14C4.16	9	38	14	100	901	300	0.09	48.2317180352327	0.0421753607103219	22.6021122868275	0.10674930242958	0.508961117053351	2.13394736842105	0.961811214890514	4.5857396646507	4	105	1
SPAC1527.01	1	175	0	100	7047	300	0.01	5.35907978169253	0.0248332623811551	13.3083434340314	0.000296751141286199	0.0374206976906264	0.402685714285714	0.0209120529264385	2.63703656625845	2	99	1
SPAC1527.02	7	134	14	100	900	300	0.07	37.5135584718477	0.148888888888889	79.7907434163109	0.0224187244688596	0.11540169394835	0.470149253731343	0.201768520219736	1.03861524553515	13	94	1
SPAC1527.03	3	334	42	100	2215	300	0.03	16.0772393450776	0.15079006772009	80.8096003198783	0.002307193218597	0.028805428383673	0.198952095808383	0.0511043297919235	0.638040238698357	13	90	1
SPAC1556.01c	7	117	4	100	4056	300	0.07	37.5135584718477	0.0288461538461538	15.4588839856515	0.0255997973108939	0.132595411056678	2.42666666666667	1.03832777892986	5.37806987245887	3	104	1
SPAC1556.02c	39	513	46	100	1989	300	0.39	209.004111486008	0.257918552036199	138.220609754061	0.0541146767890352	0.106378819751808	1.51210526315789	1.07634092133391	2.11587472486347	28	111	1
SPAC1556.03	2	210	6	100	2466	300	0.02	10.7181595633851	0.0851581508515815	45.6369324475033	0.0016383995707638	0.0387462685790596	0.234857142857143	0.0404029334150354	0.95548298315961	8	94	1
SPAC1556.04c	1	46	3	100	1754	300	0.01	5.35907978169253	0.0262257696693273	14.0545991994217	0.00111288064876816	0.145684955633947	0.381304347826087	0.0195199265793935	2.55531412181943	2	99	1
SPAC1556.05c	0	66	11	100	2885	300	0	0	0.0228769497400347	12.2599398818616	0.00138178273757893	0.0735710521596386	0	0.0398644319791522	2.12252485480557	2	98	1
SPAC1556.06	7	100	15	100	2147	300	0.07	37.5135584718477	0.0465766185374942	24.960781470389	0.0298330429584381	0.155804925389961	1.5029	0.640515432317667	3.34513174812247	4	103	1
SPAC1556.07	31	257	63	100	965	300	0.31	166.131473232468	0.266321243523316	142.723679160101	0.0815574327089848	0.177429268982304	1.16400778210117	0.787029225641703	1.71219244567924	27	104	1
SPAC1556.08c	29	183	11	100	1367	300	0.29	155.413313669083	0.13386978785662	71.7418873481882	0.104935356959195	0.237915771381619	2.16628415300546	1.43446632963219	3.25230859478673	15	114	1
SPAC1565.01	15	231	0	100	2689	300	0.15	80.3861967253879	0.0859055410933433	46.0374648408692	0.0370686724340814	0.111847476302292	1.7461038961039	0.996776601752449	3.00757863776862	9	106	1
SPAC1565.02c	2	64	6	100	1261	300	0.02	10.7181595633851	0.0507533703409992	27.1991360847202	0.00529396749921369	0.129663211239235	0.3940625	0.0667569301650847	1.63505309372676	4	98	1
SPAC1565.03	0	16	8	100	791	300	0	0	0.0202275600505689	10.8401108099975	0.00576104614150375	0.317064970660191	0	0.0455698749792946	2.50798391792211	1	99	1
SPAC1565.04c	12	17	3	100	1005	300	0.12	64.3089573803103	0.0169154228855721	9.06511007848487	0.317368320913405	1.55534308820198	7.09411764705882	3.18955162517973	15.6311980364299	1	111	0.0392976255890633
SPAC1565.05	4	506	16	100	2467	300	0.04	21.4363191267701	0.205107417916498	109.918701643146	0.00252176742896784	0.0218431233783435	0.19501976284585	0.0622120024726367	0.538869853743735	17	87	1
SPAC1565.06c	65	91	4	100	1183	300	0.65	348.340185810014	0.0769230769230769	41.2236906284041	0.513248479058975	0.993353013843102	8.45	6.07172950726767	11.7513661537639	11	154	5.41213508409034e-22
SPAC1565.07c	1	180	54	100	4480	300	0.01	5.35907978169253	0.0401785714285714	21.5320169800146	0.000288549311441497	0.0363729286361436	0.248888888888889	0.0129270091525791	1.62950720289923	3	98	1
SPAC1565.08	0	2255	272	100	3120	300	0	0	0.72275641025641	387.33092652938	4.03100916184953e-05	0.00212469284327115	0	0.00125767485849705	0.06629041671006	41	59	1
SPAC15A10.01	13	244	28	100	4203	300	0.13	69.6680371620028	0.0580537711158696	31.1114791038062	0.0291745682960229	0.0952699517785184	2.23930327868852	1.22620710548184	4.00419607325113	6	107	1
SPAC15A10.02	11	173	28	100	1848	300	0.11	58.9498775986178	0.0936147186147186	50.1688745796973	0.0327766161442672	0.120072655539845	1.1750289017341	0.605711866346057	2.21894267437633	9	102	1
SPAC15A10.03c	5	251	7	100	2695	300	0.05	26.7953989084626	0.0931354359925789	49.9120231986948	0.00726484608821317	0.0499289190804132	0.536852589641434	0.195787602077345	1.34558436921713	8	97	1
SPAC15A10.04c	8	360	43	100	1571	300	0.08	42.8726382535402	0.22915340547422	122.805138218288	0.0102468949384553	0.0460993301532613	0.349111111111111	0.160978719483132	0.724220476707735	20	88	1
SPAC15A10.05c	0	38	8	100	971	300	0	0	0.03913491246138	20.9727118130089	0.00240594623539958	0.129094305004205	0	0.0233617379457299	1.25350570159083	3	97	1
SPAC15A10.06	8	93	21	100	2279	300	0.08	42.8726382535402	0.0408073716542343	21.868996037622	0.0387460919091848	0.182982003556164	1.96043010752688	0.883023434610321	4.17015986104497	4	104	1
SPAC15A10.07	24	194	51	100	1019	300	0.24	128.617914760621	0.190382728164868	102.027622929181	0.0790031203302916	0.19217587049699	1.26061855670103	0.805041796165672	1.95827212036433	19	105	1
SPAC15A10.08	9	152	5	100	2024	300	0.09	48.2317180352327	0.075098814229249	40.2460536965051	0.0283026967249588	0.119436909570377	1.19842105263158	0.572846581713166	2.41740304970443	7	102	1
SPAC15A10.09c	2	56	35	100	1261	300	0.02	10.7181595633851	0.0444091990483743	23.7992440741302	0.00603134616359581	0.148785962361529	0.450357142857143	0.0760552751229431	1.87619098537888	4	98	1
SPAC15A10.10	3	31	2	100	3074	300	0.03	16.0772393450776	0.0100845803513338	5.40440706676865	0.0236134998558081	0.330007199855794	2.97483870967742	0.72587898556754	10.1444213235671	1	102	1
SPAC15A10.11	10	1053	20	100	6436	300	0.1	53.5907978169253	0.1636109384711	87.6804072424212	0.00481052336005874	0.0181575200287845	0.611206077872745	0.309605283453381	1.16861798905257	15	95	1
SPAC15A10.12c	0	26	28	100	971	300	0	0	0.0267765190525232	14.3497501878482	0.00352600391483322	0.190799932857011	0	0.0342374980130306	1.85266734804158	2	98	1
SPAC15A10.13	0	128	20	100	3176	300	0	0	0.0403022670025189	21.5983064249573	0.000711315861394611	0.0376822642484191	0	0.0225913917578929	1.19678871252979	3	97	1
SPAC15A10.15	6	235	36	100	2252	300	0.06	32.1544786901552	0.104351687388988	55.9229018071822	0.0102646324180465	0.0593207267982468	0.574978723404255	0.231159522054407	1.33590276749652	10	96	1
SPAC15A10.16	6	376	4	100	4121	300	0.06	32.1544786901552	0.0912399902936181	48.8962387264351	0.0064419614896305	0.0369094708701531	0.657606382978723	0.265473232987673	1.52103929455901	8	98	1
SPAC15A10.17	5	17	19	100	147	300	0.05	26.7953989084626	0.115646258503401	61.9757525773966	0.0951238246190914	0.845704712946275	0.432352941176471	0.139832022190064	1.24318592803102	10	95	1
SPAC15E1.02c	2	9	2	100	379	300	0.02	10.7181595633851	0.0237467018469657	12.7260469749954	0.0332058119471448	1.09402338033518	0.842222222222222	0.125850027279679	4.14634861147034	2	100	1
SPAC15E1.03	108	153	770	100	407	300	1.08	578.780616422793	0.375921375921376	201.459264520628	0.547668049530289	0.909490140141791	2.87294117647059	2.22900896158828	3.70162487037709	56	152	1.70380531809162e-06
SPAC15E1.04	5	478	64	100	1981	300	0.05	26.7953989084626	0.241292276627966	129.310456115549	0.00383191782936969	0.0260888749619374	0.207217573221757	0.0759102921998136	0.51682061299598	20	85	1
SPAC15E1.05c	2	74	2	100	1326	300	0.02	10.7181595633851	0.0558069381598793	29.9073833970774	0.0045921824636759	0.111713485708446	0.358378378378378	0.0608923394683425	1.48132082049399	5	97	1
SPAC15E1.06	1	68	23	100	854	300	0.01	5.35907978169253	0.0796252927400468	42.6718296434534	0.000757562010617742	0.0975577263096236	0.125588235294118	0.00646957957067552	0.833142982684186	7	94	1
SPAC15E1.07c	0	2	1	100	318	300	0	0	0.00628930817610063	3.37049042873744	0.0514242900386907	4.05388820080272	0	0.163529242323037	12.8913644785527	0	100	1
SPAC15E1.08	0	125	60	100	1063	300	0	0	0.117591721542803	63.0183417414455	0.000728417876617712	0.0385932182083468	0	0.00774308202844628	0.410245909554727	10	90	1
SPAC15E1.09	21	118	9	100	992	300	0.21	112.540675415543	0.118951612903226	63.7471183709393	0.108703491640939	0.288634052782872	1.76542372881356	1.07833863707811	2.86324980360609	12	109	1
SPAC15E1.10	5	48	10	100	721	300	0.05	26.7953989084626	0.0665742024965326	35.6776462581472	0.0365432068674776	0.27264061976841	0.751041666666667	0.263476521514513	1.96573886853024	6	99	1
SPAC15F9.01c	0	1	2	100	902	300	0	0	0.00110864745011086	0.594133013491411	0.120791776113059	17.3080587281839	0	1.08954182053979	156.118689728219	0	100	1
SPAC15F9.02	0	145	40	100	1619	300	0	0	0.0895614576899321	47.9966997125025	0.000627792083890632	0.0332366573016508	0	0.0101639538381893	0.538101481713727	8	92	1
SPAC15F9.03c	7	36	54	100	732	300	0.07	37.5135584718477	0.0491803278688525	26.3561300738977	0.0790690677386959	0.455649798173981	1.42333333333333	0.578785575847254	3.33535652263354	5	102	1
SPAC16.01	5	284	6	100	1756	300	0.05	26.7953989084626	0.161731207289294	86.6730443052778	0.00642771247247888	0.0440741444657863	0.309154929577465	0.112870631016729	0.773941976819207	14	91	1
SPAC16.02c	21	1020	114	100	2144	300	0.21	112.540675415543	0.475746268656716	254.956220957387	0.0130179824764947	0.0322232784413537	0.441411764705882	0.279105544296047	0.690867089782624	39	82	1
SPAC16.03c	28	140	18	100	1323	300	0.28	150.054233887391	0.105820105820106	56.7098389597093	0.130429392664451	0.304848390149468	2.646	1.72558086495069	4.03314420167746	12	116	0.451638534847995
SPAC16.04	2	126	12	100	1906	300	0.02	10.7181595633851	0.0661070304302204	35.4272850206327	0.00271835336882912	0.0649500086874454	0.302539682539682	0.0518118152098829	1.23794716558271	6	96	1
SPAC16.05c	20	481	63	100	1796	300	0.2	107.181595633851	0.267817371937639	143.525466313703	0.0258497505912354	0.0661452289043541	0.746777546777547	0.464261520618587	1.1879683111222	25	95	1
SPAC1610.01	1	32	6	100	967	300	0.01	5.35907978169253	0.0330920372285419	17.7342867646495	0.00158636952447218	0.212316189610862	0.3021875	0.015340193301646	2.05309755353704	3	98	1
SPAC1610.02c	4	85	139	100	871	300	0.04	21.4363191267701	0.0975889781859931	52.2987119912589	0.014708190345815	0.133080208981323	0.409882352941177	0.128108337912048	1.15912862022733	9	95	1
SPAC1610.03c	0	6	41	100	2361	300	0	0	0.00254129606099111	1.36190083397523	0.0157393406208896	0.93492067967121	0	0.371605832059203	22.0734772470373	0	100	1
SPAC1610.04	1	113	28	100	1869	300	0.01	5.35907978169253	0.0604601391118245	32.4010709112496	0.000458276089883442	0.0582144062280202	0.165398230088496	0.00856518011992154	1.0880272524017	5	96	1
SPAC1635.01	3	220	37	100	1331	300	0.03	16.0772393450776	0.165289256198347	88.5798311023558	0.00349295273829814	0.043875826679104	0.1815	0.0464912009467483	0.583987253098874	14	89	1
SPAC1639.01c	2	836	111	100	3093	300	0.02	10.7181595633851	0.27028774652441	144.84935976382	0.000413664689143242	0.00967011251519881	0.0739952153110048	0.0127946488352005	0.299096580095099	21	81	1
SPAC1639.02c	2	385	17	100	3414	300	0.02	10.7181595633851	0.112770943175161	60.4348481532403	0.000896441421650966	0.0210514594940105	0.177350649350649	0.030604510135164	0.718696827125519	10	92	1
SPAC167.01	0	160	7	100	3235	300	0	0	0.0494590417310665	26.5054950562845	0.000568854652685002	0.0301030296229733	0	0.0184024480143598	0.973833008303185	4	96	1
SPAC167.02	8	97	6	100	3270	300	0.08	42.8726382535402	0.0296636085626911	15.8969644900359	0.0371960218796589	0.175194414129887	2.69690721649485	1.21630991546485	5.72885734204731	3	105	1
SPAC167.03c	4	315	4	100	2731	300	0.04	21.4363191267701	0.115342365433907	61.8128938569442	0.00404060757795753	0.0351878935196461	0.346793650793651	0.11034899295402	0.960981372021536	10	94	1
SPAC167.04	2	56	11	100	1033	300	0.02	10.7181595633851	0.0542110358180058	29.0521265996884	0.00603134616359581	0.148785962361529	0.368928571428571	0.0623038058699447	1.53695899119459	5	97	1
SPAC167.05	6	253	6	100	3194	300	0.06	32.1544786901552	0.0792110206637445	42.4498179326302	0.00954180402537704	0.055053456084004	0.757470355731225	0.304765220570543	1.75840738732309	7	99	1
SPAC167.06c	1	9	2	100	612	300	0.01	5.35907978169253	0.0147058823529412	7.8809996789596	0.00526992812214453	0.847902870266008	0.68	0.0322519601075245	5.18916556602797	1	100	1
SPAC167.07c	5	247	9	100	3598	300	0.05	26.7953989084626	0.0686492495831017	36.7896805469165	0.00738137189231241	0.0507460079012452	0.72834008097166	0.2655817606854	1.8258413642868	6	99	1
SPAC167.08	0	0	0	0	35	10	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC167.09	0	17	8	100	1373	300	0	0	0.0123816460305899	6.63542289066081	0.00541762860743838	0.297388981119444	0	0.074384040780129	4.08315071076996	1	99	1
SPAC1687.01	0	38	22	100	635	300	0	0	0.0598425196850394	32.0700837329631	0.00240594623539958	0.129094305004205	0	0.0152777585947873	0.819748836776699	5	95	1
SPAC1687.02	7	61	5	100	2108	300	0.07	37.5135584718477	0.0289373814041746	15.5077735618237	0.0480713876550556	0.260250285812334	2.41901639344262	1.01334485176857	5.486076024924	3	104	1
SPAC1687.03c	4	238	21	100	1170	300	0.04	21.4363191267701	0.203418803418803	109.01375966178	0.00533631550926852	0.0466860418470053	0.196638655462185	0.0624348914584417	0.546226689609962	17	87	1
SPAC1687.04	11	166	47	100	1619	300	0.11	58.9498775986178	0.102532427424336	54.9479458777615	0.034130270584886	0.125245842514034	1.0728313253012	0.552569080769304	2.02773019030221	10	101	1
SPAC1687.05	6	407	5	100	2981	300	0.06	32.1544786901552	0.136531365313653	73.1682479419275	0.00595442854187731	0.0340787317310998	0.439459459459459	0.177501514833362	1.01588699290409	12	94	1
SPAC1687.06c	26	29	173	100	263	300	0.26	139.336074324006	0.110266159695817	59.0925147030735	0.511880370307381	1.5685860973091	2.35793103448276	1.34624537390841	4.12538143592293	12	114	1
SPAC1687.08	9	0	44	100	90	300	0.09	48.2317180352327	0	0	1.69403618186291	96.5536640961915	NA	1.52463256367662	86.8982976865723	0	109	1
SPAC1687.09	19	771	61	100	4612	300	0.19	101.822515852158	0.167172593235039	89.5891264459006	0.0151813291176253	0.039521980657198	1.13654993514916	0.700162898904881	1.82275374790997	17	102	1
SPAC1687.10	33	77	8	100	2041	300	0.33	176.849632795853	0.0377266046055855	20.2179883973701	0.2792019754917	0.655456400429128	8.74714285714286	5.69851231978559	13.3778651327585	4	129	1.19095232521572e-12
SPAC1687.11	6	479	50	100	2664	300	0.06	32.1544786901552	0.179804804804805	96.3588294080601	0.00506426044154947	0.0289261222866277	0.333695198329854	0.134911898162878	0.770591897715763	16	90	1
SPAC1687.12c	4	69	26	100	993	300	0.04	21.4363191267701	0.0694864048338369	37.2383187247517	0.0180174113340661	0.164994420857262	0.575652173913043	0.178912894547276	1.63839459911261	6	98	1
SPAC1687.13c	8	137	9	100	1057	300	0.08	42.8726382535402	0.12961210974456	69.4601636794585	0.0265679735635412	0.122880624220149	0.617226277372263	0.280823480566631	1.29884819800698	12	96	1
SPAC1687.14c	2	64	45	100	771	300	0.02	10.7181595633851	0.0830090791180285	44.4852277598342	0.00529396749921369	0.129663211239235	0.2409375	0.0408164894189376	0.999703358654504	7	95	1
SPAC1687.15	6	370	37	100	2170	300	0.06	32.1544786901552	0.170506912442396	91.3760147108864	0.00654569267830751	0.0375125589376085	0.351891891891892	0.142041531119273	0.814022528946104	15	91	1
SPAC1687.16c	22	314	57	100	1343	300	0.22	117.899755197236	0.233804914370812	125.297918946497	0.044314874466126	0.109732166866139	0.940955414012739	0.595148764080073	1.47370300101225	23	99	1
SPAC1687.17c	18	178	9	100	902	249	0.18	96.4634360704655	0.197339246119734	105.755676401471	0.0602931366325158	0.167491996241742	0.912134831460674	0.543844092425292	1.51077780610051	19	99	1
SPAC1687.18c	1	67	37	100	1733	300	0.01	5.35907978169253	0.0386612810155799	20.7188889424927	0.000768718145976326	0.0990451196584708	0.25865671641791	0.0133218854697697	1.7164519236813	3	98	1
SPAC1687.19c	4	52	15	100	1263	300	0.04	21.4363191267701	0.0411718131433096	22.0643031391933	0.023677930787996	0.221377727302635	0.971538461538462	0.299052265852389	2.79600069583228	4	100	1
SPAC1687.20c	0	29	10	100	1978	300	0	0	0.0146612740141557	7.85709371431159	0.00315841214605714	0.170434554760817	0	0.0624733922490102	3.37119549316897	1	99	1
SPAC1687.21	2	175	20	100	1174	300	0.02	10.7181595633851	0.149063032367973	79.8840682960981	0.00196341134802997	0.0465759305466486	0.134171428571429	0.0230504492258718	0.546801424617654	13	89	1
SPAC1687.22c	10	623	33	100	3446	300	0.1	53.5907978169253	0.180789320951828	96.8864394658864	0.00811292401388924	0.030760925956686	0.553130016051364	0.279571361518623	1.0600215084674	16	94	1
SPAC1687.23c	0	1	1	100	298	300	0	0	0.00335570469798658	1.79834892003105	0.120791776113059	17.3080587281839	0	0.359959492816916	51.5780150099881	0	100	1
SPAC16A10.01	3	92	5	100	3288	300	0.03	16.0772393450776	0.0279805352798054	14.9949920898939	0.00825873147667189	0.106331354438046	1.07217391304348	0.271547090952972	3.49617493392295	2	101	1
SPAC16A10.02	14	64	0	100	2229	300	0.14	75.0271169436954	0.0287124270973531	15.3872187540745	0.117363005292786	0.400958644749327	4.8759375	2.61602138797619	8.9373681914625	3	111	0.0672825365276385
SPAC16A10.03c	3	87	1	100	3975	300	0.03	16.0772393450776	0.0218867924528302	11.7293066920063	0.0087236820042207	0.112590447973692	1.37068965517241	0.346766359667773	4.47547030695427	2	101	1
SPAC16A10.04	0	107	24	100	1407	300	0	0	0.0760483297796731	40.7549066553731	0.000851210776203672	0.0451407668396882	0	0.0119765356211857	0.635130589434413	7	93	1
SPAC16A10.05c	2	13	25	100	414	300	0.02	10.7181595633851	0.0314009661835749	16.8280283000007	0.0240005686740661	0.712651641747209	0.636923076923077	0.0993623543106335	2.95037779683344	3	99	1
SPAC16A10.06c	3	35	7	100	1052	300	0.03	16.0772393450776	0.0332699619771863	17.8296380569618	0.0210472709909155	0.290058926591398	0.901714285714286	0.221417290824431	3.05141990774151	3	100	1
SPAC16A10.07c	7	449	16	100	2216	300	0.07	37.5135584718477	0.202617328519856	108.584242869131	0.00678874299059377	0.0339055968158667	0.345478841870824	0.150438544671558	0.751348025439606	18	89	1
SPAC16A10.08c	6	15	10	100	977	300	0.06	32.1544786901552	0.015353121801433	8.22786046319221	0.138886946259937	1.09706997565187	3.908	1.35692546495959	10.7183736621187	1	105	1
SPAC16C9.01c	7	41	6	100	1815	300	0.07	37.5135584718477	0.0225895316804408	12.1059102506553	0.0700346443555606	0.396238396903841	3.09878048780488	1.27112879505343	7.19172690380471	2	105	1
SPAC16C9.02c	1	86	58	100	1151	300	0.01	5.35907978169253	0.0747176368375326	40.0417776911866	0.000600654467566792	0.0767975237156623	0.133837209302326	0.00691353292169377	0.883939497967274	7	94	1
SPAC16C9.03	8	359	57	100	1610	300	0.08	42.8726382535402	0.222981366459627	119.497493268796	0.0102752000687347	0.0462288785990473	0.358774373259053	0.165430721106629	0.744284945444662	19	89	1
SPAC16C9.04c	1	293	23	100	1726	300	0.01	5.35907978169253	0.169756662804171	90.9739499441431	0.0001776086265968	0.0222763986785527	0.0589078498293515	0.00306552489506078	0.38449064119182	14	87	1
SPAC16C9.05	9	157	30	100	1374	300	0.09	48.2317180352327	0.114264919941776	61.2354822216686	0.0274192034483402	0.115553130370591	0.787643312101911	0.376739855380194	1.58770001129192	11	98	1
SPAC16C9.06c	5	138	1	100	2792	300	0.05	26.7953989084626	0.0494269340974212	26.4882883192539	0.01311276953011	0.0915853557519629	1.01159420289855	0.366108525280672	2.5570631325948	4	101	1
SPAC16C9.07	3	209	18	100	2860	300	0.03	16.0772393450776	0.0730769230769231	39.1625060969838	0.00367520931152324	0.046208475222687	0.410526315789474	0.105110986309565	1.32156239136885	7	96	1
SPAC16E8.01	11	903	41	100	4675	300	0.11	58.9498775986178	0.193155080213904	103.513348510553	0.00638213767558412	0.0226161619142447	0.569490586932447	0.298364936333558	1.05730556949094	17	94	1
SPAC16E8.02	12	51	2	100	2530	300	0.12	64.3089573803103	0.0201581027667984	10.802888097483	0.11906740740962	0.45541285190563	5.95294117647059	3.01240540746339	11.5219451532125	2	110	0.043672860637236
SPAC16E8.03	4	8	4	100	391	300	0.04	21.4363191267701	0.020460358056266	10.9648691185525	0.127050858421533	1.82191715979488	1.955	0.496768856428193	7.12369609479797	2	102	1
SPAC16E8.04c	2	65	29	100	1217	300	0.02	10.7181595633851	0.0534100246507806	28.6228583245698	0.00521428186049791	0.127612882496478	0.374461538461538	0.0634578102422596	1.55304877998214	5	97	1
SPAC16E8.05c	9	41	5	100	1274	300	0.09	48.2317180352327	0.032182103610675	17.2466460792303	0.0994859389068054	0.46889022062971	2.79658536585366	1.2674508616727	5.9736614108225	3	106	1
SPAC16E8.06c	15	239	13	100	1391	300	0.15	80.3861967253879	0.171818835370237	92.0790846746595	0.0358485740180601	0.108038865307688	0.873012552301255	0.498653664591216	1.50282061642994	16	99	1
SPAC16E8.07c	27	841	27	100	2497	300	0.27	144.695154105698	0.336804164997998	180.49603910306	0.0214429931753042	0.0477277579315572	0.801652794292509	0.535431539587346	1.19176211555098	31	96	1
SPAC16E8.08	9	186	61	100	1228	300	0.09	48.2317180352327	0.151465798045603	81.1717295924112	0.0232159810942705	0.0972165018970972	0.594193548387097	0.285092247837641	1.19381864329635	14	95	1
SPAC16E8.09	19	474	15	100	2988	300	0.19	101.822515852158	0.15863453815261	85.0135146091786	0.0246028165460468	0.0645296983643924	1.19772151898734	0.735132158395879	1.92814738712804	16	103	1
SPAC16E8.10c	6	48	14	100	942	300	0.06	32.1544786901552	0.0509554140127389	27.3074129003441	0.0482030967525859	0.304032523084822	1.1775	0.454073171409359	2.86398636745903	5	101	1
SPAC16E8.11c	10	145	23	100	2014	300	0.1	53.5907978169253	0.0719960278053625	38.5832456973891	0.0342534334744306	0.134623713040325	1.38896551724138	0.689864150175033	2.71132158063214	7	103	1
SPAC16E8.12c	13	90	8	100	1075	300	0.13	69.6680371620028	0.0837209302325581	44.8667144513793	0.077093748280222	0.26531711345586	1.55277777777778	0.828757794012387	2.85215896965049	8	105	1
SPAC16E8.13	30	497	8	100	2423	300	0.3	160.772393450776	0.205117622781676	109.924170511811	0.0409867480154243	0.0883692055093625	1.4625754527163	0.993108904413732	2.14118584949185	22	108	1
SPAC16E8.14c	23	63	28	100	970	300	0.23	123.258834978928	0.0649484536082474	34.8063944584154	0.220056952386689	0.601556605002799	3.54126984126984	2.13455243815088	5.83509906852715	7	116	0.0610024827682421
SPAC16E8.15	76	694	58	100	1094	300	0.76	407.290063408632	0.63436928702011	339.963562019617	0.0857760179502897	0.139612860791169	1.19804034582133	0.938389636376169	1.52736469705538	68	108	1
SPAC16E8.16	3	1692	19	100	2211	300	0.03	16.0772393450776	0.765264586160109	410.111397133594	0.000457424594010098	0.00565726733367191	0.0392021276595745	0.0101136577735633	0.125082180747486	44	59	1
SPAC16E8.17c	3	89	10	100	1137	300	0.03	16.0772393450776	0.0782761653474054	41.9488215101702	0.00853155781705106	0.11000045090975	0.383258426966292	0.0970038123798705	1.25070512684386	7	96	1
SPAC16E8.18	6	9	38	100	365	300	0.06	32.1544786901552	0.0246575342465753	13.2141693247213	0.211486344637854	2.04033974587974	2.43333333333333	0.771925157928167	7.44724007246104	2	104	1
SPAC16E8.18c	0	20	18	100	587	300	0	0	0.0340715502555366	18.2592156105367	0.00459577388787386	0.250708753220746	0	0.0269771927218196	1.47166038140578	3	97	1
