V4	CDK9as_dis2ts_DMSO_30Cr1_pr_counts	CDK9as_dis2ts_DMSO_30Cr1gb_counts	CDK9as_dis2ts_DMSO_30Cr1term_counts	CDK9as_dis2ts_DMSO_30Cr1pr_map	CDK9as_dis2ts_DMSO_30Cr1gb_map	CDK9as_dis2ts_DMSO_30Cr1term_map	CDK9as_dis2ts_DMSO_30Cr1pr_density	CDK9as_dis2ts_DMSO_30Cr1pr_densityRPKM	CDK9as_dis2ts_DMSO_30Cr1gb_density	CDK9as_dis2ts_DMSO_30Cr1gb_densityRPKM	CDK9as_dis2ts_DMSO_30Cr1pause_index_CI_low	CDK9as_dis2ts_DMSO_30Cr1pause_index_CI_high	CDK9as_dis2ts_DMSO_30Cr1pause_index_scaled	CDK9as_dis2ts_DMSO_30Cr1pause_index_CI_low_scaled	CDK9as_dis2ts_DMSO_30Cr1pause_index_CI_high_scaled	CDK9as_dis2ts_DMSO_30Cr1_ExpPR	CDK9as_dis2ts_DMSO_30Cr1_ExpGB	CDK9as_dis2ts_DMSO_30Cr1Fexact_Pval
SPAC144.18	0	316	166	100	2270	300	0	0	0.13920704845815	60.0971990416665	0.000287829946347859	0.0151994090780182	0	0.0065337397820964	0.345026586071012	12	88	1
SPAC1486.01	12	118	36	100	1064	300	0.12	51.8053070219935	0.110902255639098	47.8777116901256	0.0534482524138215	0.189083614523516	1.08203389830508	0.568689405683061	2.01184965853022	11	101	1
SPAC1486.02c	13	95	53	100	1565	300	0.13	56.122415940493	0.060702875399361	26.2060924765143	0.0731894031111317	0.250799372015756	2.14157894736842	1.14541415868921	3.92501017204658	6	107	1
SPAC1486.03c	8	160	26	100	2443	300	0.08	34.5368713479957	0.0654932460090053	28.2741476446956	0.0228191108219378	0.104869885683553	1.2215	0.55747087737994	2.56197130724919	6	102	1
SPAC1486.04c	11	374	10	100	5203	167	0.11	47.4881981034941	0.0718816067653277	31.0320725642667	0.0153250020606816	0.0549194773533796	1.53029411764706	0.797359857217263	2.85746040669634	7	104	1
SPAC1486.05	32	1365	98	100	5286	300	0.32	138.147485391983	0.258229284903519	111.480394887472	0.0162331897436448	0.0336694914558038	1.23920879120879	0.858086409849064	1.77976931835379	27	105	1
SPAC1486.06	12	105	45	100	1769	300	0.12	51.8053070219935	0.0593555681175806	25.6244452483009	0.0598455675662054	0.213316700450854	2.02171428571429	1.05866809024617	3.77357243097561	6	106	1
SPAC1486.07c	9	18	25	100	378	300	0.09	38.8539802664951	0.0476190476190476	20.5576615166641	0.20824467416958	1.17320221410224	1.89	0.787164868361012	4.43470436930647	4	105	1
SPAC1486.08	11	84	45	100	1881	300	0.11	47.4881981034941	0.0446570972886762	19.2789552979242	0.0661254000059329	0.252741449957186	2.46321428571429	1.2438187741116	4.75406667369467	4	107	1
SPAC1486.09	32	134	31	100	1443	300	0.32	138.147485391983	0.0928620928620929	40.0895769285466	0.159271843889361	0.35636505764476	3.44597014925373	2.29829270732348	5.14234778181389	11	121	0.00165557583337325
SPAC1486.10	9	121	18	100	2437	300	0.09	38.8539802664951	0.0496512105047189	21.4349683684216	0.035368666783247	0.150872122705426	1.81264462809917	0.86193440950773	3.67675363033123	5	104	1
SPAC1486.11	24	2	46	100	13	300	0.24	103.610614043987	0.153846153846154	66.4170602846071	2.7594363289895	73.4234433360441	1.56	0.358726722768634	9.54504763368574	16	108	1
SPAC14C4.01c	9	246	12	100	4025	300	0.09	38.8539802664951	0.0611180124223603	26.3853116509532	0.0176258930636059	0.0731854043212695	1.47256097560976	0.709442195810137	2.9457125239311	6	103	1
SPAC14C4.02c	1	204	37	100	3864	300	0.01	4.31710891849946	0.0527950310559006	22.7921899423885	0.000254752340806337	0.0320636053039781	0.189411764705882	0.00984363044875688	1.23893770894571	5	96	1
SPAC14C4.03	9	74	11	100	1226	300	0.09	38.8539802664951	0.0603588907014682	26.0575905358042	0.0569143002426048	0.250953288212761	1.49108108108108	0.697769320974335	3.07668731348845	6	103	1
SPAC14C4.04	11	378	50	100	1421	300	0.11	47.4881981034941	0.266009852216749	114.839350541365	0.0151643283250502	0.054332707158547	0.413518518518519	0.215485105498963	0.772067768722953	23	88	1
SPAC14C4.05c	16	361	14	100	3022	300	0.16	69.0737426959914	0.119457313037723	51.5710231495137	0.0259264290141166	0.0746028567816307	1.33939058171745	0.783496684806602	2.25449833194088	12	104	1
SPAC14C4.06c	19	148	52	100	1708	300	0.19	82.0250694514897	0.0866510538641686	37.4082037434379	0.0771915272232925	0.211100017648294	2.1927027027027	1.31843128497384	3.60558830143286	9	110	1
SPAC14C4.07	30	306	41	100	2268	300	0.3	129.513267554984	0.134920634920635	58.2467076305483	0.0661096063761279	0.144546989789526	2.22352941176471	1.49936587261058	3.27832572842644	15	115	1
SPAC14C4.08	20	66	54	100	864	300	0.2	86.3421783699892	0.0763888888888889	32.9779153496487	0.177938152677265	0.511425274617669	2.61818181818182	1.53738563913157	4.41871437269666	8	112	1
SPAC14C4.09	10	422	66	100	1730	300	0.1	43.1710891849946	0.24393063583815	105.307512347212	0.0119465629707677	0.0455345598520827	0.409952606635071	0.206675539394281	0.78774788544103	21	89	1
SPAC14C4.10c	1	18	5	100	1422	300	0.01	4.31710891849946	0.0126582278481013	5.46469483354362	0.00276112751307903	0.390963955466763	0.79	0.0392632332359838	5.55950744673738	1	100	1
SPAC14C4.11	58	936	80	100	2722	300	0.58	250.392317272969	0.343864805290228	148.450181767652	0.0470815929746926	0.081376242285459	1.6867094017094	1.28156096077113	2.21506131501019	40	118	1
SPAC14C4.12c	4	120	28	100	1514	300	0.04	17.2684356739978	0.0792602377807133	34.2175079405505	0.010492638762375	0.093505013245931	0.504666666666667	0.158858550862358	1.4156659005434	7	97	1
SPAC14C4.13	5	131	33	100	2380	300	0.05	21.5855445924973	0.0550420168067227	23.76223816485	0.0138009654253936	0.0965760114495429	0.908396946564886	0.328462977124367	2.29850907249912	5	100	1
SPAC14C4.14	98	1229	2	100	5033	300	0.98	423.076674012947	0.244188356844824	105.418773312852	0.0645470870273673	0.098410898761351	4.01329536208299	3.2486548900874	4.95302053465879	38	160	1.79526965149205e-16
SPAC14C4.15c	8	150	18	100	2515	300	0.08	34.5368713479957	0.0596421471172962	25.7481645238536	0.0243105472534311	0.112008028959097	1.34133333333333	0.611410263423792	2.81700192832129	6	102	1
SPAC14C4.16	3	17	17	100	901	300	0.03	12.9513267554984	0.0188679245283019	8.14548852547068	0.041196253876563	0.635657655765951	1.59	0.371178247427832	5.72727547845122	1	102	1
SPAC1527.01	4	484	12	100	7047	300	0.04	17.2684356739978	0.0686817085284518	29.650641642596	0.00263589276388823	0.0228408784692954	0.582396694214876	0.185751363071204	1.60959670573125	6	98	1
SPAC1527.02	17	85	39	100	900	300	0.17	73.3908516144908	0.0944444444444444	40.7726953413838	0.114605984255586	0.344619094919767	1.8	1.03145385830028	3.1015718542779	10	107	1
SPAC1527.03	17	267	102	100	2215	300	0.17	73.3908516144908	0.120541760722348	52.0391910266075	0.0377056826919625	0.106022043009734	1.41029962546816	0.835180871626969	2.3483882526656	12	105	1
SPAC1556.01c	29	209	18	100	4056	300	0.29	125.196158636484	0.0515285996055227	22.245457691479	0.0922109739336968	0.207555851211887	5.62794258373206	3.74007710275074	8.41846532515415	6	123	1.17429766048707e-07
SPAC1556.02c	29	604	96	100	1989	300	0.29	125.196158636484	0.303670186023127	131.097726836283	0.0324513803955528	0.0705908822398377	0.954983443708609	0.645457956067546	1.40405264775037	30	99	1
SPAC1556.03	10	251	26	100	2466	300	0.1	43.1710891849946	0.101784266017843	43.941376258855	0.0199780117543979	0.0769894303160605	0.982470119521912	0.492657769863453	1.89855935159405	10	100	1
SPAC1556.04c	9	66	6	100	1754	300	0.09	38.8539802664951	0.0376282782212087	16.2445375496559	0.0634999065664601	0.282862170224527	2.39181818181818	1.11378836117571	4.9614024657382	3	106	1
SPAC1556.05c	0	95	27	100	2885	300	0	0	0.0329289428076256	14.2157832671559	0.000958984579164924	0.0508974270961784	0	0.0276667051089081	1.46839077172475	3	97	1
SPAC1556.06	6	89	18	100	2147	300	0.06	25.9026535109968	0.0414531904983698	17.8957938400769	0.0266245543641611	0.159711288582514	1.44741573033708	0.571629182198539	3.42900136586657	4	102	1
SPAC1556.07	48	179	38	100	965	300	0.48	207.221228087974	0.185492227979275	80.0790151721662	0.192453496135306	0.372704966087311	2.5877094972067	1.8571762377057	3.59660292274255	23	125	0.0130035857728346
SPAC1556.08c	57	219	47	100	1367	300	0.57	246.075208354469	0.16020482809071	69.1621692137075	0.192344155875525	0.351510728452743	3.55794520547945	2.62934461081843	4.805151657949	21	136	1.92499529867597e-07
SPAC1565.01	24	289	5	100	2689	300	0.24	103.610614043987	0.107474897731499	46.398083951147	0.0534762097404779	0.127907567800632	2.23307958477509	1.43797527992145	3.43943449815899	12	112	1
SPAC1565.02c	3	83	17	100	1261	300	0.03	12.9513267554984	0.0658207771609833	28.4155464104247	0.00913511430254266	0.118154260705222	0.45578313253012	0.115193791355063	1.48992522749285	6	97	1
SPAC1565.03	3	20	7	100	791	300	0.03	12.9513267554984	0.0252844500632111	10.9155724867243	0.0355268249310211	0.530617317909897	1.1865	0.281017185204377	4.19718298466728	2	101	1
SPAC1565.04c	9	29	7	100	1005	300	0.09	38.8539802664951	0.0288557213930348	12.4573292175606	0.136705796769791	0.683922481555426	3.11896551724138	1.3738932575364	6.87342093963203	3	106	1
SPAC1565.05	12	481	51	100	2467	300	0.12	51.8053070219935	0.194973652209161	84.1722492824581	0.0134153818670901	0.0452886019353757	0.615467775467776	0.330957470661113	1.11726980974572	18	94	1
SPAC1565.06c	25	112	32	100	1183	300	0.25	107.927722962486	0.0946745562130177	40.8720370982197	0.141162480266099	0.350509718798856	2.640625	1.66995214154795	4.14652997339047	10	115	1
SPAC1565.07c	2	260	31	100	4480	300	0.02	8.63421783699892	0.0580357142857143	25.0546499734344	0.00132505423806762	0.0312430979732352	0.344615384615385	0.0593624298654295	1.39969078920094	5	97	1
SPAC1565.08	3	2151	603	100	3120	300	0.03	12.9513267554984	0.689423076923077	297.631451400395	0.000359897537953475	0.00444887657754128	0.0435146443514644	0.0112288031841484	0.138804949219288	42	61	1
SPAC15A10.01	5	263	54	100	4203	300	0.05	21.5855445924973	0.0625743516535808	27.0140291592995	0.00693634510406409	0.0476282428151003	0.799049429657795	0.291534584723814	2.00181504551866	6	99	1
SPAC15A10.02	18	233	29	100	1848	300	0.18	77.7079605329903	0.126082251082251	54.4310810611674	0.0463243004457769	0.127203236997333	1.42763948497854	0.856073072237958	2.35071581971072	13	105	1
SPAC15A10.03c	19	257	41	100	2695	300	0.19	82.0250694514897	0.0953617810760668	41.1687195567481	0.0450155304961523	0.119998035689394	1.99241245136187	1.2131685468713	3.23394706182918	10	109	1
SPAC15A10.04c	9	234	44	100	1571	300	0.09	38.8539802664951	0.148949713558243	64.3032136810231	0.0185176416410063	0.0769919417865107	0.604230769230769	0.290912150180209	1.20954340546608	14	95	1
SPAC15A10.05c	3	52	15	100	971	300	0.03	12.9513267554984	0.0535530381050463	23.1194298416037	0.0143977196472591	0.191459317249707	0.560192307692308	0.139801857774886	1.85906997049465	5	98	1
SPAC15A10.06	38	205	44	100	2279	300	0.38	164.050138902979	0.089951733216323	38.8331429702672	0.12906844760273	0.265203191805068	4.22448780487805	2.94146992086621	6.04398074123749	11	127	9.00944482745631e-07
SPAC15A10.07	33	133	54	100	1019	300	0.33	142.464594310482	0.130520117762512	56.3469564436141	0.166306443665974	0.368526849260459	2.52834586466165	1.69466266095627	3.75528859396408	15	118	0.363289143570832
SPAC15A10.08	31	147	9	100	2024	300	0.31	133.830376473483	0.0726284584980237	31.3544965918686	0.140361101088951	0.315232868750557	4.26829931972789	2.84090868604036	6.38031326351127	8	123	2.62105449080619e-05
SPAC15A10.09c	11	63	53	100	1261	300	0.11	47.4881981034941	0.0499603489294211	21.5684267934549	0.0870265142454562	0.341688071736878	2.20174603174603	1.0974043446352	4.30868658460203	5	106	1
SPAC15A10.10	1	99	10	100	3074	300	0.01	4.31710891849946	0.0322055953155498	13.9035062762344	0.000522495471679789	0.0665665295573061	0.310505050505051	0.0160615107994367	2.04625511859159	3	98	1
SPAC15A10.11	43	1215	63	100	6436	300	0.43	185.635683495477	0.188781852082039	81.4991817274214	0.0257819010594905	0.048411214280559	2.27776131687243	1.65932315218881	3.11574575109678	22	121	0.128508722788675
SPAC15A10.12c	1	49	15	100	971	300	0.01	4.31710891849946	0.0504634397528321	21.7856165815112	0.00104598122796186	0.136503271149038	0.198163265306122	0.0101564777235097	1.32544676285716	4	97	1
SPAC15A10.13	1	182	56	100	3176	300	0.01	4.31710891849946	0.0573047858942065	24.7391002256581	0.000285394136861254	0.0359700674581991	0.174505494505495	0.00906411778671341	1.1424093424724	5	96	1
SPAC15A10.15	24	196	97	100	2252	300	0.24	103.610614043987	0.0870337477797513	37.5734168750397	0.0782169804452801	0.190164894432248	2.75755102040816	1.76144639962771	4.28251342261422	9	115	0.523021095003779
SPAC15A10.16	35	466	18	100	4121	300	0.35	151.098812147481	0.11307934967241	48.8175868968878	0.0524233210624872	0.10710472682126	3.09517167381974	2.1603650609851	4.41378579230411	13	122	0.00178769862621253
SPAC15A10.17	17	34	80	100	147	300	0.17	73.3908516144908	0.231292517006803	99.8514987952256	0.268165828360209	0.924020962293105	0.735	0.394203767689507	1.35831081457086	21	96	1
SPAC15E1.02c	14	65	21	100	379	300	0.14	60.4395248589924	0.171503957783641	74.0401265705712	0.115657247028121	0.394430053497536	0.816307692307692	0.438340966236579	1.49488990275566	16	98	1
SPAC15E1.03	114	204	464	100	407	300	1.14	492.150416708938	0.501228501228501	216.385803285968	0.44145574418721	0.707074376147353	2.27441176470588	1.79672487884195	2.87779271091973	71	143	0.00172226920183508
SPAC15E1.04	55	363	105	100	1981	300	0.55	237.44099051747	0.18324078748107	79.1070437867392	0.112891888744198	0.202896075854016	3.00151515151515	2.23638831602256	4.01937126266807	24	131	2.43441932602415e-05
SPAC15E1.05c	3	51	9	100	1326	300	0.03	12.9513267554984	0.0384615384615385	16.6042650711518	0.014670351198998	0.195367709223204	0.78	0.194528856898713	2.59057582429968	3	100	1
SPAC15E1.06	17	55	49	100	854	300	0.17	73.3908516144908	0.0644028103044497	27.8033946741768	0.172750827057313	0.546736030272985	2.63963636363636	1.47529206306945	4.66912569853129	7	110	1
SPAC15E1.07c	0	3	4	100	318	300	0	0	0.00943396226415094	4.07274426273534	0.0327971598819604	2.22593021867193	0	0.104294968424634	7.07845809537675	0	100	1
SPAC15E1.08	12	74	40	100	1063	300	0.12	51.8053070219935	0.0696142991533396	30.0532511729972	0.0837554464251751	0.307111362588867	1.72378378378378	0.890320395499612	3.26459378431966	7	105	1
SPAC15E1.09	25	94	27	100	992	300	0.25	107.927722962486	0.094758064516129	40.9080885422328	0.166843771092976	0.421120115283474	2.63829787234043	1.65509020924232	4.17751154361206	10	115	1
SPAC15E1.10	12	68	29	100	721	300	0.12	51.8053070219935	0.0943134535367545	40.7161451398007	0.0907768679268841	0.335648965126416	1.27235294117647	0.654501217752835	2.42002903856146	9	103	1
SPAC15F9.01c	0	2	2	100	902	300	0	0	0.00221729490022173	0.95723035886906	0.0514242900386907	4.05388820080272	0	0.463847096148991	36.5660715712406	0	100	1
SPAC15F9.02	0	106	40	100	1619	300	0	0	0.0654725138974676	28.2651973663337	0.000859257958166075	0.0455702794857351	0	0.0139113863427087	0.737782824874051	6	94	1
SPAC15F9.03c	14	56	23	100	732	300	0.14	60.4395248589924	0.0765027322404372	33.0270627644767	0.133065846679274	0.462114551247996	1.83	0.974041997692289	3.38267851513533	8	106	1
SPAC16.01	16	238	28	100	1756	300	0.16	69.0737426959914	0.135535307517084	58.5120684853571	0.0390936855400072	0.113852108038074	1.18050420168067	0.686485118082527	1.99924301714859	13	103	1
SPAC16.02c	26	1049	170	100	2144	300	0.26	112.244831880986	0.489272388059701	211.224219006807	0.0164451343228967	0.0370754221690625	0.531401334604385	0.352583679882905	0.794897051304701	41	85	1
SPAC16.03c	9	73	25	100	1323	300	0.09	38.8539802664951	0.055177626606198	23.8207823923251	0.0576617848925312	0.254543256041945	1.63109589041096	0.762865414128187	3.36760727743494	5	104	1
SPAC16.04	6	90	31	100	1906	300	0.06	25.9026535109968	0.0472193074501574	20.3850893318442	0.0263370230550455	0.157882132402038	1.27066666666667	0.501983659429168	3.00923344358285	4	102	1
SPAC16.05c	130	1800	437	100	1796	300	1.3	561.22415940493	1.0022271714922	432.672386041149	0.0601916621745007	0.0866012578354835	1.29711111111111	1.08104225265403	1.55535859072528	115	115	1
SPAC1610.01	6	58	8	100	967	300	0.06	25.9026535109968	0.0599793174767322	25.8937246404311	0.0402463933488263	0.249159375457532	1.00034482758621	0.38918262368315	2.40937116067434	5	101	1
SPAC1610.02c	7	85	71	100	871	300	0.07	30.2197624294962	0.0975889781859931	42.1302248074	0.0349298097269893	0.184255731122761	0.717294117647059	0.304238642722077	1.60486741807925	9	98	1
SPAC1610.03c	0	9	19	100	2361	300	0	0	0.00381194409148666	1.64565778341784	0.0103569347612096	0.590306163886248	0	0.244527229712158	13.9371285293543	0	100	1
SPAC1610.04	5	154	48	100	1869	300	0.05	21.5855445924973	0.0823970037453183	35.5716839726547	0.0117711176327482	0.0819100145989674	0.606818181818182	0.220002188556063	1.5308981728547	7	98	1
SPAC1635.01	12	305	51	100	1331	300	0.12	51.8053070219935	0.229151014274981	98.9269887409718	0.0210647354114608	0.0717478219672761	0.523672131147541	0.280371628326544	0.954963510384445	20	92	1
SPAC1639.01c	11	1062	198	100	3093	300	0.11	47.4881981034941	0.343355965082444	148.230509907741	0.00542978663627731	0.0192184093505242	0.320367231638418	0.167943300660057	0.594425401211713	28	83	1
SPAC1639.02c	14	382	41	100	3414	300	0.14	60.4395248589924	0.111892208553017	48.3050851454831	0.020643500596386	0.0638390498330713	1.25120418848168	0.704769110360617	2.17946516130105	11	103	1
SPAC167.01	8	322	29	100	3235	300	0.08	34.5368713479957	0.0995363214837713	42.9709141192218	0.0114449387910544	0.0515933814452765	0.803726708074534	0.370243769890609	1.6690458897547	9	99	1
SPAC167.02	4	154	9	100	3270	300	0.04	17.2684356739978	0.0470948012232416	20.3313386375816	0.00820751200556608	0.0725444917480232	0.84935064935065	0.268385642582011	2.37220488016036	4	100	1
SPAC167.03c	18	229	28	100	2731	300	0.18	77.7079605329903	0.083852068839253	36.199851422057	0.0471181842843023	0.129468452292407	2.14663755458515	1.2867976128043	3.53578343210562	9	109	1
SPAC167.04	5	40	23	100	1033	300	0.05	21.5855445924973	0.0387221684414327	16.7167818722148	0.0434451744918805	0.330636380277413	1.29125	0.448788652501125	3.41547380826568	3	102	1
SPAC167.05	12	421	19	100	3194	300	0.12	51.8053070219935	0.131809643080776	56.9036585688251	0.0153107823079151	0.0518012939803132	0.910403800475059	0.489026386914807	1.6545333297312	13	99	1
SPAC167.06c	4	26	3	100	612	300	0.04	17.2684356739978	0.042483660130719	18.3406588040827	0.0455844319439998	0.462894764092878	0.941538461538462	0.278976723497279	2.83291595624841	4	100	1
SPAC167.07c	11	320	24	100	3598	300	0.11	47.4881981034941	0.0889382990550306	38.3956324046645	0.0178829848587232	0.0642928324863653	1.2368125	0.643429795216859	2.31325611285942	9	102	1
SPAC167.08	0	0	0	0	35	10	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC167.09	11	39	5	100	1373	300	0.11	47.4881981034941	0.0284049526584122	12.2627274451186	0.136292367364591	0.570625573815614	3.8725641025641	1.87129420391584	7.83468912848838	3	108	1
SPAC1687.01	2	11	21	100	635	300	0.02	8.63421783699892	0.0173228346456693	7.47845639425103	0.0278623380972679	0.863501028037994	1.15454545454545	0.176925846917651	5.48323152804126	1	101	1
SPAC1687.02	11	125	10	100	2108	300	0.11	47.4881981034941	0.0592979127134725	25.5995547823735	0.0450212796259949	0.167508740890203	1.85504	0.949048574515971	3.53108425796548	6	105	1
SPAC1687.03c	3	178	48	100	1170	300	0.03	12.9513267554984	0.152136752136752	65.6790929481114	0.00430881273902398	0.0543517681221669	0.197191011235955	0.0504131090465805	0.635915687029352	13	90	1
SPAC1687.04	8	187	44	100	1619	300	0.08	34.5368713479957	0.11550339715874	49.8640745990981	0.0195764542815	0.089473234526782	0.692620320855615	0.316942794817484	1.4485716669886	11	97	1
SPAC1687.05	29	367	13	100	2981	300	0.29	125.196158636484	0.123113049312311	53.1492443169843	0.0530959444680459	0.116872385982217	2.35555858310627	1.58279010459245	3.48396582612989	14	115	1
SPAC1687.06c	64	127	101	100	263	300	0.64	276.294970783965	0.482889733840304	208.468757661381	0.3689883512819	0.68741652452008	1.32535433070866	0.970439363871397	1.80790545948781	53	111	1
SPAC1687.08	5	1	84	100	90	300	0.05	21.5855445924973	0.0111111111111111	4.79678768722162	0.57436322228453	113.125402240216	4.5	0.516926900056077	101.812862016195	1	104	1
SPAC1687.09	41	986	96	100	4612	300	0.41	177.001465658478	0.21379011274935	92.2955202437222	0.0300221578975694	0.0573773678515411	1.91776876267748	1.3846219222359	2.64624420531308	24	117	1
SPAC1687.10	48	159	57	100	2041	300	0.48	207.221228087974	0.0779029887310142	33.6315687428424	0.215696085756568	0.421499100057788	6.16150943396226	4.40235711029155	8.60279663217945	10	138	1.16399495726723e-13
SPAC1687.11	43	426	136	100	2664	300	0.43	185.635683495477	0.15990990990991	69.0348498228517	0.0727966398548202	0.13948947790615	2.68901408450704	1.93930248573241	3.71599969141982	19	124	0.00525255185885344
SPAC1687.12c	12	84	30	100	993	300	0.12	51.8053070219935	0.0845921450151057	36.5193503679713	0.0741923897983706	0.268977097976522	1.41857142857143	0.73673043069782	2.67094258290686	8	104	1
SPAC1687.13c	12	124	23	100	1057	300	0.12	51.8053070219935	0.117313150425733	50.6453647960201	0.050935374502413	0.179662002166983	1.02290322580645	0.538386908490506	1.89902736290501	11	101	1
SPAC1687.14c	7	65	33	100	771	300	0.07	30.2197624294962	0.0843060959792477	36.3958598835882	0.0452347370140372	0.243518059343716	0.830307692307692	0.348759822378227	1.87752423754005	8	99	1
SPAC1687.15	32	403	85	100	2170	300	0.32	138.147485391983	0.185714285714286	80.17487991499	0.0544310032745533	0.115219141125573	1.72307692307692	1.18115277105781	2.50025536242494	20	112	1
SPAC1687.16c	69	218	21	100	1343	300	0.69	297.880515376463	0.162323157110946	70.0766749242652	0.239181830438965	0.418272580281827	4.25077981651376	3.2122119827953	5.61740075318494	23	146	8.67515945721011e-12
SPAC1687.17c	8	91	30	100	902	249	0.08	34.5368713479957	0.100886917960089	43.5539813285422	0.0395706160237772	0.187141051320681	0.792967032967033	0.35692695653447	1.68801228291254	9	99	1
SPAC1687.18c	4	51	25	100	1733	300	0.04	17.2684356739978	0.0294287362954414	12.7047059921219	0.0241237669762059	0.225917332967356	1.35921568627451	0.418064881697647	3.91514738032428	2	102	1
SPAC1687.19c	8	76	18	100	1263	300	0.08	34.5368713479957	0.0601741884402217	25.9778525578748	0.047085954300955	0.225588097156846	1.32947368421053	0.594695602821061	2.84917766709097	6	102	1
SPAC1687.20c	0	25	13	100	1978	300	0	0	0.012639029322548	5.45640662095483	0.00366831680942558	0.19871450933181	0	0.0725593064904379	3.93057299458321	1	99	1
SPAC1687.21	14	74	22	100	1174	300	0.14	60.4395248589924	0.0630323679727428	27.2117597929267	0.102280377618649	0.343995177431524	2.22108108108108	1.20077163324294	4.03850338304609	6	108	1
SPAC1687.22c	47	848	97	100	3446	300	0.47	202.904119169475	0.2460824143935	106.236458586406	0.0408376782333503	0.0749938619890949	1.90992924528302	1.40726639192125	2.58428848414421	29	118	1
SPAC1687.23c	0	1	1	100	298	300	0	0	0.00335570469798658	1.44869426795284	0.120791776113059	17.3080587281839	0	0.359959492816916	51.5780150099881	0	100	1
SPAC16A10.01	6	292	34	100	3288	300	0.06	25.9026535109968	0.0888077858880779	38.3392884489611	0.00827868631150486	0.0476297058204518	0.675616438356164	0.27220320592228	1.56606472737645	8	98	1
SPAC16A10.02	24	118	8	100	2229	300	0.24	103.610614043987	0.0529385374607447	22.8541432204099	0.127841368644086	0.321155717797949	4.5335593220339	2.84958410707668	7.15856094971628	6	118	0.000333543287910357
SPAC16A10.03c	1	160	14	100	3975	300	0.01	4.31710891849946	0.040251572327044	17.3770421876708	0.000324415009699036	0.0409604394139384	0.2484375	0.0128954966355367	1.62817746670405	3	98	1
SPAC16A10.04	1	37	13	100	1407	300	0.01	4.31710891849946	0.0262970859985785	11.3527384495011	0.0013771155727744	0.182508731776351	0.38027027027027	0.0193760161089358	2.56789785609326	2	99	1
SPAC16A10.05c	11	12	20	100	414	300	0.11	47.4881981034941	0.0289855072463768	12.5133591840564	0.377797998093537	2.21702486221202	3.795	1.56408371210724	9.17848292955774	3	108	1
SPAC16A10.06c	8	27	36	100	1052	300	0.08	34.5368713479957	0.0256653992395437	11.0800323953883	0.124156335659586	0.682142869811015	3.11703703703704	1.30612465113885	7.17614299041188	2	106	1
SPAC16A10.07c	8	254	45	100	2216	300	0.08	34.5368713479957	0.114620938628159	49.4831076398404	0.0144730244459768	0.06557865195064	0.697952755905512	0.320722221722846	1.45322292722618	11	97	1
SPAC16A10.08c	7	94	19	100	977	300	0.07	30.2197624294962	0.0962128966223132	41.5361554082855	0.0316821700699697	0.166062434601737	0.727553191489362	0.309534801583604	1.62242998605897	9	98	1
SPAC16C9.01c	9	56	18	100	1815	300	0.09	38.8539802664951	0.0308539944903581	13.3200054785658	0.0742392799741713	0.336275973477931	2.91696428571429	1.34744293153121	6.10340891862445	3	106	1
SPAC16C9.02c	12	58	22	100	1151	300	0.12	51.8053070219935	0.050390964378801	21.7543281731511	0.105523620314907	0.39710541120564	2.38137931034483	1.21457686982458	4.57068328297692	5	107	1
SPAC16C9.03	34	210	76	100	1610	300	0.34	146.781703228982	0.130434782608696	56.3101163282538	0.110744216626259	0.235612390512133	2.60666666666667	1.78298188768277	3.79335948724534	15	119	0.114566603326798
SPAC16C9.04c	8	190	34	100	1726	300	0.08	34.5368713479957	0.11008111239861	47.5232152094379	0.0192721655823689	0.088037018716182	0.726736842105263	0.332637577951687	1.5195189430413	10	98	1
SPAC16C9.05	9	106	31	100	1374	300	0.09	38.8539802664951	0.0771470160116448	33.3052070859493	0.0402286304580604	0.172883912903831	1.16660377358491	0.55274138249375	2.37542496329864	7	102	1
SPAC16C9.06c	5	227	17	100	2792	300	0.05	21.5855445924973	0.0813037249283668	35.0997035995479	0.00802496172511208	0.0552683067175536	0.614977973568282	0.224056931365129	1.5430911235541	7	98	1
SPAC16C9.07	5	173	74	100	2860	300	0.05	21.5855445924973	0.0604895104895105	26.1139805209932	0.0104958695518534	0.0727793192569576	0.826589595375723	0.300181869183006	2.08148853074899	5	100	1
SPAC16E8.01	28	892	93	100	4675	300	0.28	120.879049717985	0.190802139037433	82.3713616107276	0.021129929706266	0.0463204078168842	1.46748878923767	0.987824213767933	2.16547906543934	20	108	1
SPAC16E8.02	31	143	39	100	2530	300	0.31	133.830376473483	0.0565217391304348	24.40105040891	0.144141985053004	0.324385523260316	5.48461538461538	3.64679222184099	8.206953738486	7	124	1.03713758073932e-07
SPAC16E8.03	9	15	9	100	391	300	0.09	38.8539802664951	0.0383631713554987	16.5617989200747	0.243011025815927	1.45353064142886	2.346	0.950173110940274	5.68330480798683	4	105	1
SPAC16E8.04c	6	59	35	100	1217	300	0.06	25.9026535109968	0.0484798685291701	20.9292872794961	0.0395928882086232	0.244740433311118	1.23762711864407	0.481845449498945	2.97849107339631	4	102	1
SPAC16E8.05c	6	32	10	100	1274	300	0.06	25.9026535109968	0.0251177394034537	10.8436016791195	0.0705135626992493	0.469031114548192	2.38875	0.898342788788436	5.97545639934396	2	104	1
