V4	Isk1as_DMSOr2_pr_counts	Isk1as_DMSOr2gb_counts	Isk1as_DMSOr2term_counts	Isk1as_DMSOr2pr_map	Isk1as_DMSOr2gb_map	Isk1as_DMSOr2term_map	Isk1as_DMSOr2pr_density	Isk1as_DMSOr2pr_densityRPKM	Isk1as_DMSOr2gb_density	Isk1as_DMSOr2gb_densityRPKM	Isk1as_DMSOr2pause_index_CI_low	Isk1as_DMSOr2pause_index_CI_high	Isk1as_DMSOr2pause_index_scaled	Isk1as_DMSOr2pause_index_CI_low_scaled	Isk1as_DMSOr2pause_index_CI_high_scaled	Isk1as_DMSOr2_ExpPR	Isk1as_DMSOr2_ExpGB	Isk1as_DMSOr2Fexact_Pval
SPBC557.04	199	1816	325	100	3172	300	1.99	240.054013359307	0.572509457755359	69.0619060403693	0.0943953097630026	0.127168491408554	3.47592511013216	2.99421922568244	4.03378454747933	108	191	7.47080303090562e-21
SPBC557.05	175	210	30	100	2020	300	1.75	211.10277556723	0.103960396039604	12.5407589445879	0.678491742137922	1.02341217161112	16.8333333333333	13.705533191186	20.6729258665447	25	250	2.57424206815098e-84
SPBC56F2.01	5	365	583	100	1541	300	0.05	6.03150787334943	0.236859182349124	28.572360464277	0.00501054012861683	0.0342235133505191	0.211095890410959	0.0772124233819854	0.5273843407315	20	85	1
SPBC56F2.02	620	590	810	100	475	300	6.2	747.90697629533	1.24210526315789	149.835353485312	0.937330135618799	1.17811804877832	4.99152542372881	4.4523181441893	5.59606073169701	398	322	2.1396281758529e-41
SPBC56F2.03	128	49	1	100	1110	300	1.28	154.406601557745	0.0441441441441441	5.32511505935355	1.85775812785515	3.68100041780033	28.9959183673469	20.6211152191921	40.8591046375837	9	219	7.08415890567055e-72
SPBC56F2.04	343	3512	75	100	7540	300	3.43	413.761440111771	0.4657824933687	56.1874155204329	0.087273934949683	0.109277440161428	7.36395216400911	6.5804546952061	8.23951898817164	140	303	2.8272302031144e-79
SPBC56F2.05c	25	791	116	100	2718	300	0.25	30.1575393667472	0.291022810890361	35.1061275041899	0.0207615792590695	0.0477318014336174	0.859039190897598	0.564299724261509	1.29735036296572	28	97	1
SPBC56F2.06	3	159	39	100	1574	300	0.03	3.61890472400966	0.101016518424396	12.1856385243019	0.00481789154885185	0.0609330816853538	0.296981132075472	0.0758336129789281	0.959086705727468	9	94	1
SPBC56F2.07c	9	185	14	100	2534	300	0.09	10.856714172029	0.0730071033938437	8.80685837860809	0.0233393520173633	0.0977514196478041	1.23275675675676	0.591419180119985	2.47702097387536	7	102	1
SPBC56F2.08c	588	3963	215	100	2945	300	5.88	709.305325905893	1.34567062818336	162.32845977646	0.135928353670655	0.161945516034565	4.36956850870553	4.00309001560078	4.76929544721795	394	294	8.20113633482591e-49
SPBC56F2.09c	30	1117	93	100	1857	300	0.3	36.1890472400966	0.601507808292946	72.5599816320012	0.018351504761482	0.0390688180713478	0.498746642793196	0.340787443420721	0.725507951584929	48	82	1
SPBC56F2.10c	62	778	116	100	1392	300	0.62	74.790697629533	0.558908045977011	67.4211655957738	0.0609794765816747	0.103940690861011	1.1093059125964	0.848834314016911	1.44685441678527	58	104	1
SPBC56F2.11	450	4422	760	100	2359	300	4.5	542.835708601449	1.87452310300975	226.124017091574	0.092244200606296	0.112255069332871	2.4006105834464	2.17604069230252	2.64809708556244	358	192	4.42219527062741e-13
SPBC56F2.12	3292	3350	510	100	1250	300	32.92	3971.14478381327	2.68	323.28882201153	0.936260393134365	1.03141473621425	12.2835820895522	11.7032549141796	12.8926842026782	2470	922	4.18977640496043e-210
SPBC56F2.14	8	39	47	100	245	300	0.08	9.65041259735909	0.159183673469388	19.2023515967859	0.0886116750006999	0.456616232785548	0.502564102564103	0.217098603751715	1.11870977032459	14	94	1
SPBC56F2.15	52	89	43	100	281	300	0.52	62.7276818828341	0.316725978647687	38.2067046781565	0.409097612578951	0.833273973192092	1.64179775280899	1.14956429134685	2.34149986466978	36	116	1
SPBC577.02	201	917	803	100	461	300	2.01	242.466616508647	1.98915401301518	239.951961816114	0.187592174439201	0.256039976359104	1.01047982551799	0.864799924164716	1.18034429101547	200	101	1
SPBC577.03c	5	262	29	100	1957	300	0.05	6.03150787334943	0.133878385283597	16.1497706981865	0.00696258119292007	0.0478118370469505	0.373473282442748	0.136257713945446	0.935677651008822	12	93	1
SPBC577.04	12	186	40	100	1251	300	0.12	14.4756188960386	0.148681055155875	17.9354190958113	0.0342820750288224	0.118582814393583	0.807096774193548	0.428868758610569	1.48347100806372	14	98	1
SPBC577.05c	31	34	61	100	456	300	0.31	37.3953488147665	0.0745614035087719	8.99435384622284	0.545708183816425	1.52227678444601	4.15764705882353	2.4884293182029	6.94158213707382	9	122	0.0021623010771256
SPBC577.06c	139	2424	53	100	6021	300	1.39	167.675918879114	0.402590931738914	48.5646074904468	0.0481451751842813	0.0682582540850895	3.45263613861386	2.89882099784558	4.10982947846324	68	171	6.49478701829105e-17
SPBC577.07	11	212	58	100	1647	300	0.11	13.2693173213688	0.128718882817243	15.5273791032189	0.0268448539686394	0.0976083379243899	0.854575471698113	0.442134744863491	1.6076093256147	12	99	1
SPBC577.08c	64	465	127	100	938	300	0.64	77.2033007788727	0.495735607675906	59.8006644159379	0.105028368883148	0.180037612205523	1.29101075268817	0.98516610012393	1.68875280248781	54	110	1
SPBC577.09	32	630	598	100	1826	300	0.32	38.6016503894364	0.345016429353779	41.6193862016445	0.0349976074443925	0.0733199131106195	0.927492063492064	0.639056311934607	1.33882161339991	33	99	1
SPBC577.10	324	788	370	100	1085	300	3.24	390.841710193043	0.726267281105991	87.6097364829374	0.360504235920239	0.468894797109462	4.46116751269036	3.9114709597346	5.08750854863767	178	246	6.614766312794e-35
SPBC577.11	114	1675	204	100	1855	300	1.14	137.518379512367	0.902964959568733	108.924805259949	0.0560293611544687	0.0826077562272395	1.26250746268657	1.03934464941539	1.53237387801529	101	113	1
SPBC577.12	64	339	53	100	2087	300	0.64	77.2033007788727	0.162434115955918	19.5944529857734	0.143185629126835	0.248488775228045	3.94005899705015	2.98828407987704	5.1859607390093	22	142	2.10962120933141e-10
SPBC577.13	32	788	41	100	2798	300	0.32	38.6016503894364	0.281629735525375	33.9730393438124	0.0280319195516206	0.0585089871526774	1.13624365482233	0.784333109054344	1.63708146053192	29	103	1
SPBC577.14c	155	718	225	100	1022	300	1.55	186.976744073832	0.702544031311155	84.7479971245576	0.18076368778052	0.257696800637973	2.20626740947075	1.84740488911692	2.63366130252008	105	150	2.46729564653292e-05
SPBC577.15c	12	224	24	100	1751	300	0.12	14.4756188960386	0.127926898914906	15.4318419603686	0.0285595444641488	0.0981298350338591	0.938035714285714	0.500077623567245	1.71825341144287	12	100	1
SPBC582.03	271	5466	342	100	2965	300	2.71	326.907726735539	1.84350758853288	222.38261069631	0.0437997043233264	0.0561091842833753	1.47002378338822	1.29866123318663	1.66363731400208	240	131	1
SPBC582.04c	79	1013	145	100	2039	300	0.79	95.297824398921	0.496812162824914	59.9305294330846	0.0615942699981133	0.0986055138497001	1.59013820335637	1.25590716526153	2.01056642739539	59	120	1
SPBC582.05c	51	901	72	100	2554	300	0.51	61.5213803081642	0.352779953014879	42.5559012833817	0.0422322369481576	0.0756628919529398	1.44566037735849	1.07861133165594	1.93243026047808	39	112	1
SPBC582.06c	55	134	64	100	553	300	0.55	66.3465866068438	0.242314647377939	29.2304540697586	0.296177747302521	0.567821363775623	2.26977611940299	1.63786294258294	3.1400521416792	30	125	0.172412069731225
SPBC582.07c	134	694	346	100	1176	300	1.34	161.644411005765	0.590136054421769	71.1882051718454	0.159765788884359	0.233217020101821	2.27066282420749	1.87884567728007	2.74263215639742	86	148	2.12601954840316e-05
SPBC582.08	203	939	113	100	1754	300	2.03	244.879219657987	0.535347776510832	64.579086580104	0.185200859880461	0.252283326932809	3.79192758253461	3.24842308230329	4.42504955440147	105	198	3.98948546067158e-23
SPBC582.09	154	589	136	100	1193	300	1.54	185.770442499162	0.49371332774518	59.5567164694521	0.218069170578512	0.31334899665152	3.11921901528014	2.60156520500165	3.73825353005264	83	171	3.458258813464e-13
SPBC582.10c	15	330	18	100	2625	300	0.15	18.0945236200483	0.125714285714286	15.1649340815643	0.0260832762937442	0.0778724307700531	1.19318181818182	0.684686002710785	2.04415130771389	12	103	1
SPBC609.01	4	1234	53	100	5766	300	0.04	4.82520629867955	0.214013180714533	25.8164436896053	0.00103660227789047	0.00893188945373929	0.186904376012966	0.0597704873431643	0.515012745902607	18	86	1
SPBC609.02	14	102	56	100	1013	300	0.14	16.8882220453784	0.100691016781836	12.1463732099041	0.075222937323218	0.246011851921017	1.39039215686275	0.762008355084199	2.4921000599599	10	104	1
SPBC609.03	42	818	164	100	2560	300	0.42	50.6646661361352	0.31953125	38.5451050031237	0.0371648131800834	0.0706798340128282	1.31442542787286	0.951419217410135	1.8094037507284	34	108	1
SPBC609.04	100	439	24	100	2392	300	1	120.630157466989	0.183528428093645	22.1390631806054	0.182200171179287	0.284544267238426	5.44874715261959	4.35822809460856	6.80629887234315	31	169	1.38429813817523e-23
SPBC609.05	173	878	225	100	1759	300	1.73	208.69017241789	0.499147242751563	60.2122104923343	0.166816308794631	0.232646972809616	3.46591116173121	2.93429887169756	4.09226025172115	90	183	4.04550265104586e-18
SPBC646.02	1	1064	110	100	4046	300	0.01	1.20630157466989	0.262975778546713	31.7228095760939	4.90185722396264e-05	0.00611261286417623	0.0380263157894737	0.00198329143281528	0.24731631648457	21	80	1
SPBC646.03	47	296	119	100	1823	300	0.47	56.6961740094847	0.16236972024136	19.5866849205862	0.115265426221111	0.218113753379969	2.89462837837838	2.10128872001086	3.97621372411683	20	127	0.000515719894700566
SPBC646.04	40	651	207	100	1962	300	0.4	48.2520629867955	0.331804281345566	40.0256027069366	0.0440346040832771	0.0854062654871413	1.20552995391705	0.863958932113896	1.67567092885771	34	106	1
SPBC646.05c	191	1096	353	100	1270	300	1.91	230.403600761948	0.862992125984252	104.102876050252	0.148983335171789	0.203779833029159	2.2132299270073	1.89208835668172	2.58800387947032	134	157	1.94566135935484e-06
SPBC646.06c	37	139	267	100	1249	300	0.37	44.6331582627858	0.11128903122498	13.424813361018	0.182107237498665	0.387646897956933	3.32467625899281	2.27451939635833	4.8417097554821	13	124	0.000734543266134991
SPBC646.07c	204	1112	394	100	1072	300	2.04	246.085521232657	1.03731343283582	125.131282745608	0.157553153396233	0.213546150395549	1.96661870503597	1.68896980440762	2.28921473224028	154	150	0.000398308406536286
SPBC646.08c	378	1147	379	100	1968	300	3.78	455.981995225217	0.582825203252033	70.3062960440223	0.292878772458041	0.370786144338198	6.48564952048823	5.76385424197426	7.29707132057574	176	302	3.21667768178895e-65
SPBC646.09c	348	1913	193	100	1487	300	3.48	419.79294798512	1.28648285137861	155.188628940383	0.162001103160151	0.20424502940683	2.70504966021955	2.40895640399145	3.03712358727956	252	196	1.92387667921522e-15
SPBC646.10c	839	1865	268	100	1466	300	8.39	1012.08702114803	1.27216916780355	153.46196703679	0.414311613997631	0.488458225523828	6.59503485254692	6.07380826120527	7.16079758617933	525	414	2.77608668403927e-86
SPBC646.11	176	1407	110	100	1816	300	1.76	212.3090771419	0.774779735682819	93.4618015176504	0.106599991453214	0.146726270680072	2.27161336176262	1.93585584479037	2.66454907555011	120	156	5.88713776746473e-07
SPBC646.12c	16	2277	2	100	5354	300	0.16	19.3008251947182	0.425289503175196	51.3027397370813	0.00415076221105349	0.0117090896428869	0.376214317083882	0.222231808779804	0.626904659480167	34	82	1
SPBC646.13	241	1872	350	100	1315	300	2.41	290.718679495443	1.42357414448669	171.725973215363	0.112313224021221	0.147531446707998	1.69292200854701	1.47691889587906	1.94003852421018	200	141	0.0599579666413322
SPBC646.14c	89	529	24	100	1798	300	0.89	107.36084014562	0.294215795328142	35.4912977197091	0.13351538034832	0.211773291389592	3.02499054820416	2.40060653866279	3.80768377918487	42	147	1.26144705637268e-08
SPBC646.15c	2	324	89	100	2039	300	0.02	2.41260314933977	0.158901422265817	19.1683035896539	0.00106447071265704	0.0250370701877728	0.125864197530864	0.021704557831077	0.510505861128687	13	89	1
SPBC646.16	287	588	198	100	804	300	2.87	346.208551930257	0.73134328358209	88.222055460932	0.422774864934175	0.563435817266565	3.92428571428571	3.39910991407076	4.53002397082318	163	224	9.94313349605582e-26
SPBC646.17c	15	344	67	100	1523	300	0.15	18.0945236200483	0.225869993434012	27.2467328750125	0.025034164184305	0.0746648213279948	0.664098837209302	0.381270320526965	1.13714522882536	21	94	1
SPBC649.02	291	1361	408	100	491	300	2.91	351.033758228937	2.77189409368635	334.374021003201	0.187998092856756	0.243131341828079	1.04982365907421	0.923070635926672	1.19377488837587	287	104	1
SPBC649.03	40	283	178	100	1159	300	0.4	48.2520629867955	0.244176013805004	29.4549909949593	0.100032192052855	0.198983981076201	1.63816254416961	1.15937310589259	2.30622434067317	27	113	1
SPBC649.04	1037	1083	338	100	550	300	10.37	1250.93473293267	1.96909090909091	237.531746430452	0.878554351258476	1.04359310338905	5.26638965835642	4.83204893192162	5.73976206863976	754	383	1.9763694730431e-53
SPBC649.05	17	112	73	100	1803	300	0.17	20.5071267693881	0.0621186910704382	7.49338748547018	0.0879756466282611	0.258448017497972	2.73669642857143	1.58620090870755	4.65981775548844	6	111	1
SPBC651.01c	392	3839	539	100	2337	300	3.92	472.870217270596	1.64270432178006	198.159681008031	0.0919004741494425	0.113439900738936	2.38630893461839	2.14771408087247	2.65109048026894	305	187	3.00193642243459e-12
SPBC651.02	20	82	3	100	1136	300	0.2	24.1260314933977	0.0721830985915493	8.70745854955376	0.144999223667802	0.406360628658866	2.77073170731707	1.64719118086623	4.61625674156472	8	112	1
SPBC651.03c	303	1496	289	100	1540	300	3.03	365.509377124976	0.971428571428571	117.18358153936	0.17865829813859	0.229576436727878	3.11911764705882	2.75133779133428	3.53547712560932	198	205	7.54895485625228e-20
SPBC651.04	18	355	190	100	2185	300	0.18	21.713428344058	0.162471395881007	19.5989500690073	0.0306002065184631	0.0829373211714028	1.10788732394366	0.668614512428419	1.81218046759515	16	102	1
SPBC651.05c	17	58	6	100	957	300	0.17	20.5071267693881	0.0606060606060606	7.31091863436295	0.16440456895267	0.51649911145882	2.805	1.57335172487705	4.9428964966609	6	111	1
SPBC651.06	294	279	129	100	591	300	2.94	354.652662952947	0.472081218274112	56.9472316976139	0.891590523812333	1.24545325572688	6.22774193548387	5.26929999573089	7.36062874134588	126	268	3.48653416702041e-42
SPBC651.07	97	1093	92	100	1276	300	0.97	117.011252742979	0.856583072100313	103.329750871018	0.0716932564319473	0.1097468476801	1.13240622140897	0.914805952071647	1.40036977639807	90	107	1
SPBC651.08c	154	2626	141	100	4415	300	1.54	185.770442499162	0.594790486976217	71.749670103808	0.0496736706108348	0.0692000151811358	2.58914699162224	2.19309255746836	3.05518067024714	94	160	8.04975735056646e-10
SPBC651.09c	125	443	82	100	1807	300	1.25	150.787696833736	0.245157719977864	29.5734143651776	0.230189016007502	0.345680798071935	5.09875846501129	4.15951551925555	6.24645202115986	44	181	3.49229337656095e-25
SPBC651.10	1	163	12	100	1543	300	0.01	1.20630157466989	0.105638366817887	12.7431728237972	0.000318477165350508	0.0401999139416411	0.0946625766871166	0.00491410266135834	0.620284672119522	9	92	1
SPBC651.11c	232	689	97	100	1297	300	2.32	279.861965323414	0.531225905936777	64.0818646836971	0.289346804309366	0.391764374715889	4.36725689404935	3.75282805189248	5.08118394006508	115	217	1.73499245877244e-29
SPBC651.12c	187	884	261	100	1168	300	1.87	225.578394463269	0.756849315068493	91.2988520554948	0.180080027906476	0.248408340677432	2.47076923076923	2.10333472594764	2.90140941911241	123	164	9.78221758546384e-09
SPBC660.05	14	119	19	100	1143	300	0.14	16.8882220453784	0.10411198600175	12.559045265592	0.0648153260781952	0.209714188395825	1.34470588235294	0.740839177073771	2.39703317336427	10	104	1
SPBC660.06	133	1242	290	100	1063	300	1.33	160.438109431095	1.16839134524929	140.943231960489	0.0891728016958878	0.128517406714803	1.13831723027375	0.947906882027288	1.36614003337836	125	108	1
SPBC660.07	68	1668	283	100	2869	300	0.68	82.0285070775523	0.581387242941792	70.1328346653667	0.0317363300164191	0.052276706200476	1.16961630695444	0.910515308171065	1.49981870089166	61	107	1
SPBC660.08	137	479	65	100	1202	300	1.37	165.263315729774	0.398502495840266	48.0714188241993	0.235445479927213	0.347264588568531	3.43787056367432	2.83005466872511	4.17412035459374	67	170	1.4718526810094e-14
SPBC660.09	40	139	134	100	612	300	0.4	48.2520629867955	0.227124183006536	27.3980259606396	0.199247403778582	0.414282062300468	1.76115107913669	1.21939411112492	2.53540622127886	25	115	1
SPBC660.10	40	235	558	100	2347	300	0.4	48.2520629867955	0.10012782275245	12.0784350254548	0.119932243059525	0.240709318675499	3.99489361702128	2.81480974460705	5.64944770931397	12	128	1.35580882019026e-06
SPBC660.11	536	3253	580	100	1606	300	5.36	646.577644023059	2.02552926525529	244.33991422174	0.150219781400754	0.180718692521974	2.64622194897018	2.4125296892961	2.90234220190291	425	211	3.57694698227836e-17
SPBC660.12c	17	964	12	100	2966	300	0.17	20.5071267693881	0.325016857720836	39.2068347262903	0.0105651837123811	0.0290159307344942	0.52304979253112	0.313363348909222	0.860612505585099	28	89	1
SPBC660.13c	61	838	148	100	1916	300	0.61	73.5843960548631	0.437369519832985	52.7599540487142	0.0556233869341991	0.0950680058869687	1.39470167064439	1.06574409365926	1.82150299279432	48	113	1
SPBC660.14	0	88	189	100	2468	300	0	0	0.0356564019448947	4.30123738131888	0.00103546085669004	0.0549880072256109	0	0.0255551739431101	1.35710401832808	3	97	1
SPBC660.15	166	1934	0	100	4192	300	1.66	200.246061395201	0.461354961832061	55.6533216939781	0.0730068205490817	0.100866493027313	3.59809720785936	3.0604459174175	4.22832338770495	83	183	4.0809124528961e-20
SPBC660.16	304	5876	592	100	2697	300	3.04	366.715678699645	2.17871709306637	262.818986012616	0.0460216210630738	0.0581490403866372	1.39531654186521	1.2412031200711	1.5682796192276	276	128	1
SPBC660.17c	32	385	70	100	869	300	0.32	38.6016503894364	0.443037974683544	53.4437406499317	0.0569382054192418	0.12068718346039	0.722285714285714	0.494793005093211	1.04877162427079	40	92	1
SPBC685.02	51	107	43	100	1653	300	0.51	61.5213803081642	0.0647307924984876	7.80848569205553	0.336772153033329	0.673397115645977	7.87878504672897	5.56684368964094	11.131254321628	9	142	1.35674703845035e-17
SPBC685.03	25	151	18	100	1166	300	0.25	30.1575393667472	0.129502572898799	15.6219157611623	0.105871542357658	0.257025523479568	1.93046357615894	1.23446218389029	2.99691760377177	14	111	1
SPBC685.04c	63	250	112	100	788	300	0.63	75.9969992042029	0.317258883248731	38.2709890440954	0.189277972827445	0.334942072501869	1.98576	1.49151042588027	2.63934353131473	39	124	0.649555961526933
SPBC685.05	23	73	35	100	646	300	0.23	27.7449362174074	0.113003095975232	13.6315812617495	0.191721063689333	0.514047756692014	2.03534246575342	1.23851807143309	3.32074850823041	12	111	1
SPBC685.06	348	977	279	100	829	300	3.48	419.79294798512	1.17852834740651	142.166060126958	0.314563828640802	0.403283760564991	2.952835209826	2.60773413943225	3.34322237508378	242	206	4.84355021633717e-17
SPBC685.07c	353	806	435	100	409	300	3.53	425.82445585847	1.97066014669927	237.721043810251	0.385692372163075	0.497272460493974	1.79127791563275	1.57748180214698	2.03384436342035	300	153	0.0141084396082437
SPBC685.08	5	125	84	100	741	300	0.05	6.03150787334943	0.168690958164642	20.349216846658	0.0144510532424012	0.101307676109515	0.2964	0.107082304526193	0.750689879971503	15	90	1
SPBC685.09	38	558	98	100	1441	300	0.38	45.8394598374557	0.387231089521166	46.7117473050518	0.0483128720957747	0.0955947841090487	0.981326164874552	0.696188486900113	1.37752083901139	38	100	1
SPBC691.01	29	446	54	100	1366	300	0.29	34.9827456654267	0.326500732064422	39.3858347220183	0.0438062247964402	0.0959128939299199	0.888206278026906	0.598393030719373	1.31017013108271	31	98	1
SPBC691.02c	57	727	50	100	3306	300	0.57	68.7591897561835	0.219903206291591	26.5269584024503	0.0592944562693238	0.103441669373864	2.59204951856946	1.96027472426384	3.41978158949995	28	129	0.000585986539919277
SPBC691.03c	29	602	96	100	3041	300	0.29	34.9827456654267	0.197961196974679	23.8800903634091	0.0325582044960803	0.0708275926008676	1.46493355481728	0.990094998725801	2.15386709099238	21	108	1
SPBC691.04	172	2054	506	100	1811	300	1.72	207.48387084322	1.13418001104362	136.816313328103	0.0714446408722139	0.0981077437793655	1.5165141187926	1.29386244619579	1.77673123984431	144	128	1
SPBC691.05c	26	336	41	100	2187	300	0.26	31.363840941417	0.15363511659808	18.5330283076855	0.0508020691817171	0.117006889823437	1.69232142857143	1.11104125300415	2.55894068043858	16	110	1
SPBC6B1.02	77	1334	252	100	3404	300	0.77	92.8852212495812	0.391891891891892	47.273980628955	0.0455504281343787	0.0730386308087821	1.9648275862069	1.55053657369425	2.48623499273094	49	128	0.0895079480046242
SPBC6B1.03c	1	7	2	100	775	300	0.01	1.20630157466989	0.00903225806451613	1.08956271260506	0.00660323359662749	1.14229470290644	1.10714285714286	0.0511750603738631	8.85278394752488	0	101	1
SPBC6B1.04	25	310	4	100	2843	300	0.25	30.1575393667472	0.109039746746395	13.1534818201781	0.0524463998566079	0.123049266183333	2.29274193548387	1.49105114792336	3.49829063759215	12	113	1
SPBC6B1.05c	21	444	67	100	2183	300	0.21	25.3323330680676	0.203389830508475	24.5349472814214	0.0297258114709918	0.0744868399286592	1.0325	0.648914464411752	1.62604771564263	20	101	1
SPBC6B1.06c	125	871	51	100	2500	204	1.25	150.787696833736	0.3484	42.0275468614988	0.11843160293661	0.173792727011053	3.58783008036739	2.96079007341526	4.34481817527632	58	167	5.96455651046373e-16
SPBC6B1.07	54	503	56	100	2784	300	0.54	65.1402850321739	0.180675287356322	21.7948883641865	0.0802334165705793	0.143305118990145	2.98878727634195	2.23369831732493	3.98961451268564	23	131	2.36513820080533e-05
SPBC6B1.08c	561	1180	275	100	1711	300	5.61	676.735183389806	0.689655172413793	83.1932120461991	0.429403177333067	0.526351425920526	8.1345	7.34708836416877	9.0058728975002	269	392	3.70186688293367e-96
SPBC6B1.09c	5	261	9	100	2236	300	0.05	6.03150787334943	0.116726296958855	14.0807115826852	0.00698901650856052	0.0479968520578173	0.428352490421456	0.156274409131413	1.0732096120128	10	95	1
SPBC6B1.10	1	667	4	100	8151	300	0.01	1.20630157466989	0.0818304502515029	9.87122009943337	7.8154990815237e-05	0.00975869839266472	0.122203898050975	0.00637041330134997	0.795431505986102	7	94	1
SPBC6B1.12c	6	28	8	100	728	300	0.06	7.23780944801932	0.0384615384615385	4.63962144103803	0.0797443418588746	0.542440899588623	1.56	0.580538808732607	3.94896974900518	3	103	1
SPBC713.02c	69	1761	183	100	3782	300	0.69	83.2348086522222	0.465626652564781	56.1686164197163	0.0305656881707114	0.0501418550442497	1.48187393526405	1.15599432661631	1.89636495777352	53	116	1
SPBC713.03	116	821	133	100	2007	300	1.16	139.930982661707	0.409068261086198	49.3459687495753	0.115749683564142	0.172341909013196	2.835712545676	2.32309614913232	3.45890211389484	62	154	1.98579151148877e-09
SPBC713.04c	53	1423	116	100	2588	300	0.53	63.933983457504	0.54984544049459	66.3279420693682	0.0280254830703488	0.0493717644765809	0.963907238229093	0.725299501860628	1.27774126465391	54	99	1
SPBC713.05	4	140	67	100	1251	300	0.04	4.82520629867955	0.111910471622702	13.4997778140515	0.00901602807011723	0.079921750272733	0.357428571428571	0.112790511157167	0.99982109591189	10	94	1
SPBC713.06	16	433	256	100	4759	300	0.16	19.3008251947182	0.090985501155705	10.9755953316256	0.0216567781915339	0.0620747825753944	1.75852193995381	1.0306460741351	2.95413890276302	9	107	1
SPBC713.07c	188	1404	68	100	3493	300	1.88	226.784696037939	0.401946750644145	48.4868998235477	0.114646556347732	0.156338383865976	4.67723646723647	4.00460421322627	5.46089974843853	82	206	9.33629571023662e-32
SPBC713.08	83	1023	58	100	1430	300	0.83	100.123030697601	0.715384615384615	86.2969588033073	0.064439360835716	0.102024296766474	1.16021505376344	0.921482859950739	1.45894744376058	76	107	1
SPBC713.09	204	452	99	100	1199	300	2.04	246.085521232657	0.37698081734779	45.475255358698	0.381226530627139	0.534197742517649	5.41141592920354	4.57090610221939	6.40503093278661	83	221	2.71236638413788e-35
SPBC713.10	68	292	49	100	971	300	0.68	82.0285070775523	0.300720906282183	36.2760102784353	0.177243925703111	0.305504486371122	2.26123287671233	1.72103851857721	2.96644856266359	38	130	0.0152048451566435
SPBC713.11c	233	1604	943	100	876	300	2.33	281.068266898084	1.8310502283105	220.879877371061	0.126298563388785	0.167029639312692	1.27249376558603	1.10637541528576	1.46317964037918	215	118	1
SPBC713.12	180	1127	63	100	2002	300	1.8	217.13428344058	0.562937062937063	67.907186546102	0.136023735201038	0.187465014752845	3.19751552795031	2.72319517872479	3.75304959535195	100	180	2.82063691207419e-16
SPBC713.13	1	52	23	100	1412	300	0.01	1.20630157466989	0.0368271954674221	4.4424703883027	0.000986668874465665	0.128409958324346	0.271538461538462	0.0139317645074552	1.81314861153977	3	98	1
SPBC725.01	230	1782	145	100	2415	300	2.3	277.449362174074	0.737888198757764	89.0115696091817	0.11222890529216	0.148395549640188	3.11700336700337	2.71032806280567	3.58375252381054	140	190	4.02973947060492e-18
SPBC725.02	43	2947	263	100	3522	300	0.43	51.8709677108051	0.836740488358887	100.936136869738	0.0106641463260365	0.0198934555132404	0.51389888021717	0.375591233603007	0.700647503176328	65	78	1
SPBC725.03	161	417	65	100	1045	300	1.61	194.214553521852	0.399043062200957	48.1366274294108	0.320532504490401	0.464894105561869	4.03465227817746	3.3495646719247	4.85814340312154	74	187	2.14890718405395e-20
SPBC725.04	13	245	20	100	1982	300	0.13	15.6819204707085	0.123612512613522	14.9113968614592	0.0290573046372664	0.0948749124881787	1.05167346938775	0.57591577791062	1.8804207655157	12	101	1
SPBC725.05c	90	394	49	100	1400	300	0.9	108.56714172029	0.281428571428571	33.9487728871382	0.180440323225352	0.288883512242805	3.19796954314721	2.52616452515493	4.04436917139926	41	149	1.95570167450554e-09
SPBC725.06c	45	356	10	100	3798	300	0.45	54.2835708601449	0.0937335439705108	11.3070921691016	0.0915191289002959	0.174047793721738	4.80084269662921	3.47589651563324	6.61033520555162	12	133	3.61769351080419e-10
SPBC725.07	88	1053	360	100	2328	300	0.88	106.15453857095	0.452319587628866	54.5633830810735	0.0668127390750562	0.104411048055136	1.94552706552707	1.55540056566731	2.43068919872357	58	130	0.0604345903214713
SPBC725.08	231	489	47	100	1986	300	2.31	278.655663748744	0.246223564954683	29.7019874125667	0.402708642838072	0.554033899359292	9.38171779141104	7.99779364676411	11.0031132412755	65	266	9.05977186408516e-70
SPBC725.09c	647	546	470	100	1263	300	6.47	780.477118811417	0.432304038004751	52.1489041781281	1.0557057182374	1.33011002487808	14.9663186813187	13.3335632213383	16.7992896142101	225	522	2.87308526576651e-156
SPBC725.10	10	189	42	100	1467	300	0.1	12.0630157466989	0.128834355828221	15.5413086307163	0.0264175507441354	0.102710890473055	0.776190476190476	0.387545469416466	1.50676876323971	12	98	1
SPBC725.11c	84	672	74	100	1883	300	0.84	101.32933227227	0.356877323420074	43.050167720561	0.0989556496257561	0.157708274835754	2.35375	1.86333488245299	2.96964681515724	48	136	0.000293027378132058
SPBC725.12	18	160	59	100	447	300	0.18	21.713428344058	0.357941834451902	43.1785798539557	0.0668955240324364	0.186855486097044	0.502875	0.299022992424991	0.835244022853787	31	87	1
SPBC725.13c	34	237	100	100	839	300	0.34	41.0142535387761	0.282479141835518	34.0755033607584	0.0984305965960193	0.20811504979187	1.20362869198312	0.825832705440602	1.74608526775379	29	105	1
