V4	WT_DMSOr2_pr_counts	WT_DMSOr2gb_counts	WT_DMSOr2term_counts	WT_DMSOr2pr_map	WT_DMSOr2gb_map	WT_DMSOr2term_map	WT_DMSOr2pr_density	WT_DMSOr2pr_densityRPKM	WT_DMSOr2gb_density	WT_DMSOr2gb_densityRPKM	WT_DMSOr2pause_index_CI_low	WT_DMSOr2pause_index_CI_high	WT_DMSOr2pause_index_scaled	WT_DMSOr2pause_index_CI_low_scaled	WT_DMSOr2pause_index_CI_high_scaled	WT_DMSOr2_ExpPR	WT_DMSOr2_ExpGB	WT_DMSOr2Fexact_Pval
SPAC1B3.21	24	14	135	100	65	300	0.24	28.5653924319563	0.215384615384615	25.6356085927813	0.851706449506716	3.48572285012932	1.11428571428571	0.553609192179366	2.26571985258406	21	103	1
SPAC1B9.02c	26	1341	136	100	2493	300	0.26	30.945841801286	0.537906137184116	64.022916250925	0.012878400783734	0.0289698140442442	0.483355704697987	0.32105853153849	0.722217464123009	44	82	1
SPAC1B9.03c	103	851	191	100	1239	300	1.03	122.593142520479	0.686844229217111	81.7498956133806	0.0981074298776606	0.149185427214699	1.49961222091657	1.21555105618422	1.84840744319012	82	121	1
SPAC1D4.01	11	534	16	100	1689	300	0.11	13.0924715313133	0.316163410301954	37.6305495329206	0.0107633238064762	0.0383517006180009	0.347921348314607	0.181792539091384	0.647760223438034	26	85	1
SPAC1D4.02c	53	1271	34	100	1921	300	0.53	63.0819082872369	0.661634565330557	78.7493791883926	0.0313575801156632	0.0553108891537134	0.801046420141621	0.60237911402189	1.06252218064283	60	93	1
SPAC1D4.03c	14	148	116	100	1502	300	0.14	16.6631455853079	0.0985352862849534	11.7279130046869	0.0524400931383043	0.16752948558243	1.42081081081081	0.787650198937331	2.5162928734481	10	104	1
SPAC1D4.04	91	767	120	100	1676	300	0.91	108.310446304501	0.45763723150358	54.4691129557242	0.0948749556440029	0.148208525489815	1.98847457627119	1.59010425659349	2.4839748872093	59	132	0.0325104170942304
SPAC1D4.05c	82	900	86	100	3266	300	0.82	97.5984241425175	0.275566442131047	32.798598168964	0.0721808214877709	0.114858759767109	2.97568888888889	2.3574256297906	3.75128709399378	39	143	3.74685330553361e-08
SPAC1D4.06c	6	176	102	100	1057	300	0.06	7.14134810798909	0.166508987701041	19.8183107380334	0.0136553373355464	0.0795240112671979	0.360340909090909	0.144336915636726	0.840568799094282	15	91	1
SPAC1D4.07c	4	17	72	100	316	300	0.04	4.76089873865939	0.0537974683544304	6.4031074807919	0.0670760206056884	0.74144797528323	0.743529411764706	0.211960225113975	2.34297560189501	5	99	1
SPAC1D4.08	333	819	165	100	1557	300	3.33	396.344819993394	0.526011560693642	62.6071943956654	0.357218390040017	0.462739790303311	6.33065934065934	5.56189033292307	7.20485853502255	149	284	1.24244276698774e-57
SPAC1D4.09c	150	463	63	100	847	300	1.5	178.533702699727	0.546635182998819	65.0618688311481	0.268314469244193	0.391014331465629	2.74406047516199	2.27262355449832	3.31189138751388	88	162	2.67673069687867e-09
SPAC1D4.10	7	536	33	100	2960	300	0.07	8.33157279265393	0.181081081081081	21.5527172628499	0.00569261761763858	0.0283713630548989	0.386567164179104	0.168501481482102	0.839792346425007	16	91	1
SPAC1D4.11c	57	2029	120	100	3901	300	0.57	67.8428070258963	0.520123045372981	61.9063287665977	0.0213886534855741	0.0368131055519851	1.09589452932479	0.834371372472245	1.43607924758294	53	104	1
SPAC1D4.12	37	849	46	100	3093	300	0.37	44.0383133325994	0.274490785645005	32.6705708787732	0.0308953209330237	0.0612058445697646	1.34795053003534	0.955592276458423	1.89309677254282	29	108	1
SPAC1D4.13	14	402	17	100	1672	300	0.14	16.6631455853079	0.240430622009569	28.6166461265113	0.0196264461589251	0.0606309539212032	0.58228855721393	0.328154179777228	1.01374954956252	22	92	1
SPAC1D4.14	155	1511	141	100	5032	300	1.55	184.484826123051	0.300278219395866	35.7398548992167	0.0866376567142388	0.121399297834335	5.16187954996691	4.3596068858605	6.10881266702372	58	197	2.39246848101757e-32
SPAC1F12.02c	1800	1346	1628	100	502	300	18	2142.40443239673	2.68127490039841	319.131957282646	1.245318759419	1.43607545211531	6.71322436849926	6.25150017228339	7.20909876961887	1383	517	6.23721488519854e-76
SPAC1F12.04c	27	137	68	100	586	300	0.27	32.1360664859509	0.233788395904437	27.8260719793659	0.127536687077523	0.302619912656717	1.15489051094891	0.747364986274283	1.77335268816836	24	103	1
SPAC1F12.05	79	2062	240	100	3015	300	0.79	94.027750088523	0.683913764510779	81.4011044702791	0.0303947328382681	0.0482248509024391	1.15511639185257	0.916401195073784	1.45397925470854	72	107	1
SPAC1F12.06c	3	238	6	100	2346	300	0.03	3.57067405399454	0.101449275362319	12.0747431777593	0.0032307796696783	0.0405279777310652	0.295714285714286	0.0757940910506529	0.950786357570791	9	94	1
SPAC1F12.07	438	692	247	100	1299	300	4.38	521.318411883203	0.532717474980754	63.4053488674422	0.560537798036828	0.714675758443883	8.22199421965318	7.2813859964984	9.28363810218604	186	352	1.6795851409509e-82
SPAC1F12.08	146	224	62	100	1154	300	1.46	173.772803961068	0.194107452339688	23.1031481252102	0.526280544990591	0.807015807457647	7.52160714285714	6.07327748919142	9.31296241806125	39	207	1.0283387667258e-38
SPAC1F12.09	20	205	79	100	1599	300	0.2	23.804493693297	0.128205128205128	15.2592908290365	0.0598818731609195	0.157253943398264	1.56	0.957511151843103	2.51449055493824	13	107	1
SPAC1F12.10c	163	1012	467	100	737	300	1.63	194.00662360037	1.37313432835821	163.433837297263	0.136021474025768	0.190641953678215	1.1870652173913	1.00247826356991	1.40503119860845	152	111	1
SPAC1F3.01	69	713	42	100	2291	300	0.69	82.1255032418745	0.31121780881711	37.041911836143	0.0749722845535627	0.124709248777985	2.21709677419355	1.71761503912212	2.85708888950363	40	129	0.00910594045344252
SPAC1F3.02c	68	1373	23	100	3740	300	0.68	80.9352785572096	0.367112299465241	43.6946120867603	0.0385138673116749	0.0635773667602344	1.85229424617626	1.44041863745664	2.37779351683277	45	123	0.765763463535681
SPAC1F3.03	29	1587	10	100	4680	300	0.29	34.5165158552806	0.339102564102564	40.3608242428016	0.0124213093123223	0.0267109800919691	0.855198487712665	0.581317275816681	1.25007386830416	32	97	1
SPAC1F3.04c	134	422	121	100	966	300	1.34	159.49010774509	0.436853002070393	51.9953226634126	0.260181150648619	0.387337458392801	3.06739336492891	2.51334991526566	3.74167984807446	71	163	3.42803207687254e-11
SPAC1F3.05	18	687	79	100	2085	300	0.18	21.4240443239673	0.329496402877698	39.217475221331	0.0159074674897278	0.0425931615961215	0.546288209606987	0.331670697160824	0.888067419279133	29	89	1
SPAC1F3.06c	135	1854	133	100	5959	300	1.35	160.680332429754	0.311126027857023	37.0309878397152	0.0608949590495863	0.0870164219643224	4.33907766990291	3.62873060976485	5.18530858485397	55	180	1.25144715535798e-23
SPAC1F3.07c	171	506	260	100	1343	300	1.71	203.528421077689	0.376768428890544	44.8439084467917	0.28305660592981	0.403338234023395	4.53859683794466	3.80145021763735	5.41683248293419	74	197	5.31422735979962e-26
SPAC1F3.08c	13	2	212	100	126	300	0.13	15.472920900643	0.0158730158730159	1.88924553121404	1.40321012598568	41.665679408695	8.19	1.76804475874195	52.4987560549557	1	112	1
SPAC1F3.09	1	870	325	100	3107	300	0.01	1.19022468466485	0.280012874155134	33.3278234843391	5.99377860883386e-05	0.0074779075633515	0.0357126436781609	0.00186226701376468	0.232338587993331	22	79	1
SPAC1F3.10c	17	779	44	100	4258	300	0.17	20.2338196393024	0.182949741662752	21.7751298580065	0.0130603178390188	0.035946172205604	0.929216944801027	0.556108333585421	1.53058801251462	18	99	1
SPAC1F5.02	132	2953	322	100	1626	300	1.32	157.10965837576	1.81611316113161	216.158271452355	0.0373957408722478	0.0533973401315416	0.726826955638334	0.608054746582749	0.868240750538866	149	83	1
SPAC1F5.03c	32	1677	11	100	1926	300	0.32	38.0871899092751	0.870716510903427	103.634828462251	0.0132236135160837	0.0273831855989639	0.367513416815742	0.254686796319772	0.527400154636045	61	71	1
SPAC1F5.04c	49	2151	91	100	5667	300	0.49	58.3210095485775	0.379565907887771	45.1768713025249	0.0169753349062662	0.0304813033820797	1.29094839609484	0.961992229138105	1.72737546266246	40	109	1
SPAC1F5.05c	37	137	53	100	731	300	0.37	44.0383133325994	0.187414500683995	22.3065364978227	0.184656276871853	0.393544587344725	1.97423357664234	1.34983738393324	2.87681093348994	21	116	1
SPAC1F5.06	115	1594	12	100	4375	300	1.15	136.875838736457	0.364342857142857	43.3649862252747	0.0594222580123936	0.0875249031769859	3.15636762860728	2.59972378804222	3.82921451399313	57	158	2.39492816335837e-12
SPAC1F5.07c	53	262	69	100	1526	300	0.53	63.0819082872369	0.171690694626474	20.4350502871684	0.148869812949328	0.274252706116604	3.0869465648855	2.27175334560675	4.18509629533938	22	131	2.79102564566755e-05
SPAC1F5.08c	31	409	162	100	1608	300	0.31	36.8969652246103	0.254353233830846	30.2737497529803	0.0516616511832768	0.110578446883755	1.21877750611247	0.830719351027092	1.77810142589078	26	105	1
SPAC1F5.09c	2	113	36	100	1569	300	0.02	2.38044936932969	0.0720203951561504	8.57204521141668	0.00302715908932193	0.0725420952133519	0.277699115044248	0.0474961261114611	1.13818547389749	6	96	1
SPAC1F5.10	44	320	149	100	1269	300	0.44	52.3698861252533	0.252167060677699	30.0135460277976	0.0990127333703626	0.190341793337585	1.744875	1.2564715864699	2.41543735745395	28	116	1
SPAC1F5.11c	40	3189	120	100	11254	300	0.4	47.6089873865939	0.283365914341567	33.7269106041958	0.00906056833141008	0.0172956077757574	1.41160238319222	1.01967636001689	1.94644769908373	30	110	1
SPAC1F7.01c	371	2053	373	100	4193	300	3.71	441.573358010658	0.489625566420224	58.2764435396359	0.161536984508285	0.202136269080566	7.57721870433512	6.7732457604324	8.47557376254812	154	317	2.98137437245606e-82
SPAC1F7.02c	197	1312	492	100	1792	300	1.97	234.474262878975	0.732142857142857	87.1414501272478	0.128888540459389	0.174866994024935	2.69073170731707	2.30968264503225	3.13361653292684	125	172	8.40490591695026e-12
SPAC1F7.03	31	1956	38	100	2794	300	0.31	36.8969652246103	0.700071581961346	83.3242477882764	0.0109222242033682	0.0228640395225049	0.442811860940695	0.305166944242108	0.638821264258786	53	78	1
SPAC1F7.04	1	5065	286	100	1846	300	0.01	1.19022468466485	2.74377031419285	326.570315700295	1.03042083774181e-05	0.0012827016520233	0.00364461994076999	0.000190215686647138	0.0236786724963502	74	27	1
SPAC1F7.05	30	2581	328	100	2820	300	0.3	35.7067405399454	0.915248226950355	108.935103231205	0.00796508553642753	0.0168585740872618	0.327779930259589	0.224615412127256	0.475411789260784	62	68	1
SPAC1F7.06	0	28	19	100	1703	300	0	0	0.0164415736934821	1.95691668647186	0.00327211992868732	0.176722244865318	0	0.0557242023855451	3.00957983005636	1	99	1
SPAC1F7.07c	184	1073	228	100	1565	300	1.84	219.001341978332	0.685623003194888	81.6045422776602	0.146186628666452	0.201081904583457	2.68369058713886	2.28782073862998	3.1469318067311	115	169	4.26307031665302e-11
SPAC1F7.08	121	1517	160	100	2603	300	1.21	144.017186844447	0.582789089512101	69.3649960290655	0.0659798283274723	0.0963555117480247	2.07622280817403	1.7174549313641	2.50813397080108	81	140	0.000666479746305407
SPAC1F7.09c	11	144	74	100	1381	300	0.11	13.0924715313133	0.10427226647357	12.4107425482794	0.0392212417474573	0.144858764673415	1.05493055555556	0.541645348532385	2.00049954013986	10	101	1
SPAC1F7.10	9	45	24	100	1196	300	0.09	10.7120221619836	0.0376254180602007	4.47827013460854	0.0912125373273881	0.42431042986337	2.392	1.09090194643556	5.07475274116591	3	106	1
SPAC1F7.11c	118	986	150	100	2884	300	1.18	140.446512790452	0.341886269070735	40.6921476795957	0.0984001801645742	0.14544497102457	3.45144016227181	2.83786119594632	4.19463296434861	55	163	1.79194343863688e-14
SPAC1F7.12	110	445	141	100	1100	300	1.1	130.924715313133	0.404545454545455	48.1499986068961	0.199498141793062	0.306062128376124	2.71910112359551	2.19447955972368	3.36668341213736	60	150	1.38530748983999e-07
SPAC1F7.13c	615	754	1482	100	608	300	6.15	731.988181068881	1.24013157894737	147.603521749555	0.732202295565826	0.908593102425689	4.95915119363395	4.45178995704022	5.52424606274819	395	320	1.35808383440316e-44
SPAC1F7.14c	112	4	50	100	37	300	1.12	133.305164682463	0.108108108108108	12.8672938882686	9.96760780973817	89.0614051524654	10.36	3.68801488960312	32.9527199064122	20	192	0.000619909849161959
SPAC1F8.01	0	1	1	100	1598	300	0	0	0.000625782227784731	0.0744821454733947	0.120791776113059	17.3080587281839	0	1.93025258228668	276.582778476379	0	100	1
SPAC1F8.02c	0	0	0	100	558	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1F8.03c	0	10	2	100	1899	300	0	0	0.00526592943654555	0.626763920307977	0.00929728784483565	0.525639636497703	0	0.176555496173429	9.98189669709138	0	100	1
SPAC1F8.04c	1	10	7	100	1167	300	0.01	1.19022468466485	0.00856898029134533	1.01990118651658	0.00478667548335045	0.750794709134687	1.167	0.0558605028906998	8.7617742556018	0	101	1
SPAC1F8.05	0	38	35	100	977	300	0	0	0.0388945752302968	4.62932835386532	0.00240594623539958	0.129094305004205	0	0.0235060947198539	1.26125135989108	3	97	1
SPAC1F8.06	18	381	90	100	1314	300	0.18	21.4240443239673	0.289954337899543	34.5110810393689	0.028536040461217	0.0772104921345158	0.620787401574803	0.374963571660391	1.01454586664754	26	92	1
SPAC1F8.07c	1484	11818	907	100	1684	300	14.84	1766.29343204263	7.01781472684086	835.277632029048	0.118927472947812	0.132583868688067	2.11461837874429	2.00273864444115	2.23271234870704	1386	198	5.4812281988321e-11
SPAC1F8.08	7	356	60	100	957	300	0.07	8.33157279265393	0.371995820271682	44.2758607879504	0.00854824749803568	0.0428378526074127	0.188174157303371	0.0818067285562014	0.409958249452939	29	78	1
SPAC1F8.09c	1	1	1	100	24	300	0.01	1.19022468466485	0.0416666666666667	4.95926951943686	0.027408528703162	36.4849938072245	0.24	0.00657804688875888	8.75639851373388	4	97	1
SPAC20G4.01	9	473	45	100	1032	300	0.09	10.7120221619836	0.458333333333333	54.5519647138055	0.00922365729927464	0.0378151810333343	0.196363636363636	0.0951881433285143	0.39025266826401	34	75	1
SPAC20G4.02c	23	1088	148	100	4486	300	0.23	27.3751677472915	0.242532322781988	28.8667957404225	0.0136568664133447	0.0324267042818269	0.948327205882353	0.612647027302645	1.45466195408276	24	99	1
SPAC20G4.03c	73	939	55	100	2437	300	0.73	86.8864019805339	0.385309807139926	45.8605243701392	0.0608040195795538	0.0992460508374903	1.89457933972311	1.48179395715373	2.41862625890964	48	125	0.356843080604541
SPAC20G4.04c	45	364	176	100	1516	300	0.45	53.5601108099181	0.240105540897098	28.5779541700531	0.0895440683457684	0.170152456316661	1.87417582417582	1.35748807612185	2.57951123776057	28	117	1
SPAC20G4.05c	64	209	62	100	1795	300	0.64	76.1743798185502	0.116434540389972	13.8583264119751	0.229113084300587	0.408639816832067	5.49665071770335	4.11257986319554	7.33508471213561	17	147	1.02846608567674e-15
SPAC20G4.06c	30	546	1024	100	669	300	0.3	35.7067405399454	0.816143497757848	97.13941372601	0.0373460670359743	0.0803561054185989	0.367582417582418	0.249845188470668	0.537582345250427	58	72	1
SPAC20G4.07c	51	576	93	100	1396	300	0.51	60.7014589179072	0.412607449856734	49.1095571896098	0.065766074835141	0.118891815139296	1.23604166666667	0.918094404698568	1.65972973934457	44	107	1
SPAC20G4.08	82	1704	105	100	3374	300	0.82	97.5984241425175	0.505038529934795	60.110932503524	0.0383038913440728	0.0603773909613928	1.62363849765258	1.29237329394902	2.03713317103739	61	121	1
SPAC20G8.01	148	796	198	100	2493	300	1.48	176.153253330397	0.319294023265142	38.0031628156125	0.155382877889642	0.222372251082083	4.63522613065327	3.87369514578876	5.54374021947632	60	188	3.97729808548929e-26
SPAC20G8.02	58	641	75	100	2115	300	0.58	69.0330317105612	0.303073286052009	36.0725306321592	0.0684932385448483	0.119276036043161	1.91372854914197	1.44863199522354	2.52268816231286	36	122	1
SPAC20G8.03	521	1832	163	100	2016	300	5.21	620.107060710386	0.908730158730159	108.159306662004	0.257700796046609	0.313819112265507	5.73327510917031	5.19524804829964	6.32659330327262	295	326	3.08894769821948e-65
SPAC20G8.04c	140	1747	58	100	2289	300	1.4	166.631455853079	0.763215377894277	90.8397782485578	0.0671985193375383	0.0955125261071652	1.83434459072696	1.53817410763625	2.18628172259301	103	137	0.0249971563855015
SPAC20G8.05c	29	1871	29	100	3544	300	0.29	34.5165158552806	0.52793453724605	62.8360718117362	0.0105415164821058	0.0226441687706524	0.549310529128808	0.373591344125829	0.80250934123192	44	85	1
SPAC20G8.06	63	5872	165	100	6403	300	0.63	74.9841551338854	0.917070123379666	109.151949841512	0.00830031056046227	0.0138403549786493	0.686970367847412	0.531468885186399	0.886197929282912	77	86	1
SPAC20G8.07c	27	307	99	100	905	300	0.27	32.1360664859509	0.339226519337017	40.3755777007854	0.0581007929675175	0.132217415455546	0.795928338762215	0.525812176356033	1.19656760987269	32	95	1
SPAC20G8.08c	37	693	70	100	3337	300	0.37	44.0383133325994	0.207671561282589	24.7175818541426	0.0377879605093766	0.0751089349143198	1.78165945165945	1.2609842421979	2.50638515809085	23	114	1
SPAC20G8.09c	267	2082	155	100	3124	300	2.67	317.789990805514	0.666453265044814	79.3229127231822	0.112660641733691	0.145947683466684	4.00628242074928	3.51951844776051	4.55940563149921	146	221	7.35018138000494e-31
SPAC20G8.10c	31	201	880	100	1401	300	0.31	36.8969652246103	0.143468950749465	17.0760286664978	0.103663493102221	0.228240752148075	2.16074626865672	1.45232553836212	3.19765293759454	16	115	1
SPAC20H4.01	201	1164	429	100	2252	300	2.01	239.235161617634	0.516873889875666	61.5196062588758	0.148235423832447	0.201093538195378	3.88876288659794	3.33826174470671	4.52862648015992	102	199	1.5171329453818e-24
SPAC20H4.02	119	216	116	100	748	300	1.19	141.636737475117	0.288770053475936	34.3701245839047	0.437718944478945	0.693112154539199	4.12092592592593	3.27413770470251	5.18447891595321	49	170	7.48102076071777e-16
SPAC20H4.03c	108	445	81	100	1361	300	1.08	128.544265943804	0.326965466568699	38.9162369343025	0.195551636472471	0.300980873774993	3.30310112359551	2.66145777239032	4.09634969207766	51	157	1.37200285599002e-11
SPAC20H4.04	37	1017	24	100	3555	300	0.37	44.0383133325994	0.286075949367089	34.049465662564	0.0258229169747598	0.0510324235024938	1.29336283185841	0.918004698452711	1.81420265551366	30	107	1
SPAC20H4.05c	7	195	0	100	3311	300	0.07	8.33157279265393	0.0588945937783147	7.00977993082589	0.0155054198458469	0.078751974257093	1.1885641025641	0.513384451095992	2.60747786765235	5	102	1
SPAC20H4.06c	3	256	44	100	1804	300	0.03	3.57067405399454	0.141906873614191	16.8901063899224	0.00300521517896765	0.0376547884632572	0.21140625	0.0542140818285763	0.67929238387716	12	91	1
SPAC20H4.07	1	425	35	100	1816	300	0.01	1.19022468466485	0.234030837004405	27.8549279175419	0.000122562751392188	0.015334223132395	0.0427294117647059	0.00222573956528213	0.278469492084292	19	82	1
SPAC20H4.08	18	395	268	100	875	300	0.18	21.4240443239673	0.451428571428571	53.7301429077274	0.0275358775453295	0.0744426008132147	0.39873417721519	0.240938928521633	0.651372757115629	36	82	1
SPAC20H4.09	111	550	101	100	2138	300	1.11	132.114939997798	0.257249766136576	30.6185021780012	0.16369219735268	0.248637904332147	4.31487272727273	3.49973917940031	5.31587839462131	43	168	5.36845086531073e-19
SPAC20H4.10	62	1039	213	100	3073	300	0.62	73.7939304492205	0.338106085258705	40.2422208710308	0.0457773178314777	0.077631275955829	1.83374398460058	1.40673697696131	2.38560911012263	40	122	1
SPAC20H4.11c	3	41	8	100	1166	300	0.03	3.57067405399454	0.0351629502572899	4.18518113818686	0.018097258027843	0.24546147865685	0.853170731707317	0.211014028604649	2.86208084113887	3	100	1
SPAC212.01c	0	0	0	0	1	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC212.02	0	0	0	0	30	35	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC212.03	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC212.04c	0	99	0	0	598	35	NA	NA	0.165551839464883	19.7043885922776	0.000920150435057037	0.0488220553709562	NA	NA	NA	0	0	1
SPAC212.06c	0	0	0	20	55	0	0	0	0	0	NA	NA	NA	NA	NA	0	20	1
SPAC212.07c	1	11	6	100	690	300	0.01	1.19022468466485	0.0159420289855072	1.89745964221932	0.00438460787950623	0.673532041142035	0.627272727272727	0.030253794368593	4.64737108388004	1	100	1
SPAC212.08c	0	4	1	0	437	300	NA	NA	0.0091533180778032	1.08945051227904	0.0240893601812892	1.52670069174082	NA	NA	NA	0	0	1
SPAC212.10	0	0	0	21	1	34	0	0	0	0	NA	NA	NA	NA	NA	0	21	1
SPAC212.11	0	0	0	0	33	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC21E11.03c	270	947	127	100	1258	300	2.7	321.360664859509	0.752782193958665	89.5979949425763	0.248462382538937	0.327105607868407	3.58669482576558	3.12565677233983	4.11498854698456	158	212	1.48366463538324e-23
SPAC21E11.04	10	109	75	100	644	300	0.1	11.9022468466485	0.169254658385093	20.1451072404454	0.0452313221082462	0.180492745796197	0.590825688073395	0.291289714377105	1.16237328292751	15	95	1
SPAC21E11.05c	19	768	19	100	2442	300	0.19	22.6142690086321	0.314496314496314	37.4321276749633	0.0152402796043584	0.0396773032510037	0.604140625	0.372167627938431	0.96891974538951	28	91	1
SPAC21E11.06	726	1463	196	100	1884	300	7.26	864.103121066679	0.776539278131635	92.4256217444093	0.453532338183537	0.542953680580801	9.34917293233083	8.54454925137784	10.2292473421423	361	465	8.71299458292175e-124
SPAC21E11.07	60	248	40	100	1032	300	0.6	71.4134810798909	0.24031007751938	28.6022986237289	0.180610692054727	0.323490252917783	2.49677419354839	1.86390234200478	3.33841941011152	31	129	0.00337970878144898
SPAC21E11.08	129	1616	124	100	2222	300	1.29	153.538984321765	0.727272727272727	86.5617952483525	0.0664377142889265	0.095851495344497	1.77375	1.47624601149995	2.12982022655472	96	133	0.118447273025002
SPAC222.03c	71	191	131	100	524	300	0.71	84.5059526112042	0.364503816793893	43.3841440402645	0.280419115539754	0.492158600304333	1.94785340314136	1.46939616542831	2.5789110655947	45	126	0.89617318911521
SPAC222.04c	51	50	175	100	360	300	0.51	60.7014589179072	0.138888888888889	16.5308983981229	0.678672721017244	1.53311327357174	3.672	2.44322179566208	5.51920778485825	18	133	0.000105752631623906
SPAC222.05c	41	343	160	100	1857	300	0.41	48.7992120712588	0.184706515885837	21.9842254625763	0.0852563920739484	0.166992838607982	2.21973760932945	1.58321120081322	3.10105701295022	21	120	0.463650239039715
SPAC222.06	84	396	225	100	1030	300	0.84	99.9788735118472	0.384466019417476	45.7600946725514	0.166413312695862	0.270077985500281	2.18484848484849	1.71405712076737	2.7818032506529	51	133	0.00654748485379309
SPAC222.07c	2	501	71	100	2149	300	0.02	2.38044936932969	0.233131689157748	27.7479091213164	0.000689475731406306	0.0161596130104474	0.0857884231536926	0.0148168334679215	0.347270083594514	19	83	1
SPAC222.08c	68	636	19	100	1081	254	0.68	80.9352785572096	0.588344125809436	70.0261701615951	0.0825712761882409	0.13821134958326	1.15578616352201	0.892595495594884	1.49406468899504	62	106	1
SPAC222.09	547	5742	283	100	2143	300	5.47	651.052902511672	2.67942137190854	318.911345746409	0.0871759634759012	0.104092560509072	2.04148554510624	1.86818089728856	2.23070357170942	471	176	3.58986387778727e-08
SPAC222.10c	21	702	49	100	2294	300	0.21	24.9947183779618	0.306015693112467	36.4227431837281	0.0188749364572641	0.0469219905924803	0.686239316239316	0.432991042329639	1.0763904641915	28	93	1
SPAC222.11	59	1208	320	100	1177	300	0.59	70.223256395226	1.02633814783347	122.15729983646	0.0372633790771809	0.0638777572052817	0.574859271523179	0.438589971738419	0.751841202306166	80	79	1
SPAC222.12c	291	2668	1537	100	1693	300	2.91	346.355383237471	1.57590076786769	187.567599449841	0.0964543030634535	0.123313651297447	1.84656296851574	1.63297135086427	2.08770011646578	239	152	0.00050404636292818
SPAC222.13c	25	561	53	100	2403	300	0.25	29.7556171166212	0.233458177278402	27.7867685433616	0.0291952515068439	0.0674850924710545	1.07085561497326	0.701561893709458	1.62166677207944	23	102	1
SPAC222.14c	77	1023	161	100	2727	300	0.77	91.6473007191933	0.375137513751375	44.6497929010685	0.0592799331002922	0.0954342485068962	2.05258064516129	1.61656377564497	2.60249195678306	48	129	0.0298966259607477
SPAC222.15	2	47	45	100	758	300	0.02	2.38044936932969	0.0620052770448549	7.38002113182689	0.00715206070404783	0.178375811909637	0.322553191489362	0.0542126201366826	1.35208865427505	5	97	1
SPAC222.16c	13	184	21	100	1428	300	0.13	15.472920900643	0.128851540616246	15.3362284298552	0.0384961307485926	0.126993396590447	1.00891304347826	0.549724747089903	1.81346570331158	12	101	1
SPAC222.17	161	75	19	100	433	300	1.61	191.62617423104	0.173210161662818	20.6159010045874	1.6184749347741	2.8500876845559	9.29506666666667	7.00799646757187	12.340879674127	38	223	4.43005558803984e-36
SPAC222.18	39	90	40	100	655	300	0.39	46.4187627019291	0.137404580152672	16.354232308372	0.292403865864513	0.640380072876392	2.83833333333333	1.91524532141256	4.19448947734037	16	123	0.0288605370311342
SPAC222.19	51	282	107	100	352	300	0.51	60.7014589179072	0.801136363636364	95.3532275782634	0.13264997661292	0.245960693120266	0.636595744680851	0.466927917677479	0.865781639783335	67	84	1
SPAC227.01c	70	709	109	100	1578	300	0.7	83.3157279265393	0.449302915082383	53.4771420422926	0.0766149868671698	0.127024210975359	1.55796897038082	1.20898449276394	2.00444204919116	52	118	1
SPAC227.02c	22	134	120	100	455	300	0.22	26.1849430626266	0.294505494505495	35.0527709329867	0.101784393044298	0.262486207295918	0.747014925373134	0.463118988351555	1.19431224319643	27	95	1
SPAC227.03c	87	648	63	100	1473	300	0.87	103.549547565842	0.439918533604888	52.36018979381	0.106628858846993	0.168856994709786	1.97763888888889	1.57064309081621	2.48726353207515	57	130	0.0566614874540498
SPAC227.04	7	184	206	100	726	300	0.07	8.33157279265393	0.253443526170799	30.1654741016986	0.0164184013420691	0.0835364363682975	0.276195652173913	0.119197593743422	0.60647452803384	21	86	1
SPAC227.05	70	51	119	100	247	300	0.7	83.3157279265393	0.206477732793522	24.5754894404483	0.942989769736715	1.99976407415286	3.39019607843137	2.32918473124969	4.93941726315758	29	141	0.000102379197197557
SPAC227.06	89	306	91	100	873	300	0.89	105.929996935171	0.350515463917526	41.719215751139	0.228051692402497	0.370583186342113	2.53911764705882	1.9908912746738	3.23519121676665	49	140	4.98125312902098e-05
SPAC227.07c	128	1594	239	100	2169	300	1.28	152.3487596371	0.734900875979714	87.4697163372876	0.0667808334812662	0.0964950599003727	1.74173149309912	1.44847627820866	2.09297784923908	96	132	0.219061795880836
SPAC227.08c	57	351	177	100	757	300	0.57	67.8428070258963	0.463672391017173	55.1874325386211	0.121483237235811	0.216621741977769	1.22931623931624	0.919628105875091	1.63982658677171	49	108	1
SPAC227.09	29	276	28	100	2018	300	0.29	34.5165158552806	0.136769078295342	16.2785933085975	0.0702602506950816	0.156178697153041	2.12036231884058	1.41785185902675	3.15168610854837	15	114	1
SPAC227.10	183	546	161	100	920	300	1.83	217.811117293667	0.593478260869565	70.637247589892	0.282478032287492	0.397555462790146	3.08351648351648	2.59879789704493	3.65751025766935	105	178	9.47729821680312e-14
SPAC227.11c	109	824	48	100	2906	300	1.09	129.734490628468	0.283551273227805	33.748972476388	0.107759327888668	0.162252391667829	3.84410194174757	3.1314860684447	4.71505450186712	46	163	2.91454754771698e-16
